"SURVEY_DEFINITION_ID","DESIGN_YEAR","STRATUM","AREA_M2","SF_AREA_M2","AREA_NAME","GP_AREA_TYPE","GP_AREA_KM2","PCT_DIFF_SHP_GP","PCT_DIFF_SHP_SF","PCT_DIFF_GP_SF"
47,1984,10,8192577000,8192354408.74609,"Fox Islands","STRATUM",8332.718,-1.71058508208102,0.0027169870225968,1.68448747760223
47,1984,11,13682700000,13682063914.5332,"Davidson Bank","STRATUM",13681.24,0.0106704086181821,0.00464883003206147,-0.00602222118172859
47,1984,12,6876380000,6875909674.7334,"Lower Alaska Peninsula","STRATUM",6875.823,0.00810019225231881,0.006839721868215,-0.00126057249289921
47,1984,13,12399200000,12398823851.3301,"Shumagin Bank","STRATUM",12398.79,0.00330666494612556,0.00303365273503028,-0.000273021238992878
47,1984,20,7941370000,7940956332.94062,"Upper Alaska Peninsula","STRATUM",7940.852,0.00652280399981363,0.00520901380215922,-0.00131387589920412
47,1984,21,7302440000,7302084927.38428,"Semidi Bank","STRATUM",7302.086,0.00484769474312695,0.00486238319962446,1.46891685835561e-05
47,1984,22,10792600000,10792024247.5014,"Chirikof Bank","STRATUM",10792.01,0.00546670867075589,0.00533469690934671,-0.000132018978502123
47,1984,30,5766490000,5766169814.29398,"Albatross Shallows","STRATUM",5766.075,0.00719675227044528,0.00555252338979787,-0.00164434722024332
47,1984,31,15403970000,15403156699.328,"Albatross Banks","STRATUM",15403.15,0.0053233030186374,0.00527981210044238,-4.34932334716314e-05
47,1984,32,9887420000,9886888826.17577,"Lower Cook Inlet","STRATUM",9886.88,0.00546148540266318,0.00537221868018438,-8.92715980340942e-05
47,1984,33,5260414000,5260111585.85181,"Kenai Peninsula","STRATUM",5260.082,0.00631129032809965,0.00574886592943748,-0.000562459897139258
47,1984,35,2199770000,2199656178.11658,"Northern Kodiak Shallows","STRATUM",2199.622,0.00672797610659296,0.00517426291917471,-0.00155381772790373
47,1984,40,9947791000,9947215980.375,"Yakutat Shallows","STRATUM",9947.134,0.00660448133661031,0.00578037500988913,-0.000824160758264642
47,1984,41,6714711000,6714354883.04492,"Middleton Shallows","STRATUM",6714.31,0.00597196215890751,0.00530353361564072,-0.000668468463950503
47,1984,50,6546751000,6546420949.79297,"Southeastern Shallows","STRATUM",6546.325,0.00650704448664689,0.0050414351642708,-0.00146570469643273
47,1984,110,4247330000,4245316063.53418,"Sanak Gully","STRATUM",4245.316,0.0474180249709818,0.0474165291093537,-1.49657127260962e-06
47,1984,111,8152350000,8153822688.44727,"Shumagin Outer Shelf","STRATUM",8153.739,-0.0170380319785093,-0.0180645880913556,-0.0010263812376828
47,1984,112,2278350000,2278241327.69336,"West Shumagin Gully","STRATUM",2278.242,0.00474027256567253,0.00476978105386025,2.95098870368029e-05
47,1984,120,11104600000,11104037816.3423,"East Shumagin Gully","STRATUM",11104.04,0.00504295517173063,0.00506261961452771,1.96654345161198e-05
47,1984,121,7735040000,7734629660.38661,"Shelikof Edge","STRATUM",7734.619,0.00544276435545259,0.00530494494386783,-0.000137826913178863
47,1984,122,5010910000,5010737645.12867,"Chirikof Outer Shelf","STRATUM",5010.738,0.00343251026260699,0.00343959223634552,7.08221683634687e-06
47,1984,130,7912282000,7911775343.75308,"Albatross Gullies","STRATUM",7911.775,0.00640775948076674,0.00640341493032888,-4.34482884403804e-06
47,1984,131,7337190000,7336401341.68408,"Portlock Flats","STRATUM",7336.402,0.0107398063836428,0.0107487787002649,8.97328033508455e-06
47,1984,132,10981400000,10980777059.7678,"Barren Islands","STRATUM",10980.78,0.00564591035751361,0.0056726850150142,2.67761692591012e-05
47,1984,133,12077800000,12077012074.4131,"Kenai Flats","STRATUM",12077.01,0.00654092632764245,0.00652375090591053,-1.71765452370868e-05
47,1984,134,5025511000,5025806249.62572,"Kodiak Outer Shelf","STRATUM",5025.806,-0.00587004983174845,-0.00587501700274445,-4.96687943769577e-06
47,1984,140,7346040000,7345605111.03125,"Middleton Shelf","STRATUM",7345.605,0.00592155773722985,0.00592004629364937,-1.51153308679135e-06
47,1984,141,5276860000,5276559206.98828,"Yakataga Shelf","STRATUM",5276.558,0.00572310048020982,0.00570022725103092,-2.28745383117176e-05
47,1984,142,9032430000,9031903192.25,"Yakutat Flats","STRATUM",9031.904,0.00582346057483977,0.00583240335103621,8.94329700581406e-06
47,1984,143,7727950000,7727531487.36719,"Fairweather Shelf","STRATUM",7727.531,0.00542187772954018,0.0054155711775115,-6.3068939807553e-06
47,1984,150,4196600000,4196381303.63281,"Baranof-Chichagof Shelf","STRATUM",4196.382,0.00519468140877083,0.00521127501280799,1.65944660667967e-05
47,1984,151,6888170000,6887843738.20312,"Prince of Wales Shelf","STRATUM",6887.844,0.00473275195008253,0.00473655262391898,3.80085372142575e-06
47,1984,210,2788070000,2787949212.6084,"Shumagin Slope","STRATUM",2787.949,0.00433991972941856,0.00433229408162501,-7.6259787549019e-06
47,1984,220,10018300000,10017784915.0834,"Lower Shelikof Gully","STRATUM",10017.79,0.00509068404819181,0.00514144033045503,5.07588662367305e-05
47,1984,221,1528390000,1528313301.97666,"Chirikof Slope","STRATUM",1528.313,0.00503798114355629,0.00501822331613118,-1.97588228708836e-05
47,1984,230,6659835000,6659459981.51416,"Kenai Gullies","STRATUM",6659.46,0.00563077013169245,0.00563104770373206,2.77587669927442e-07
47,1984,231,1622699000,1622614496.85296,"Kodiak Slope","STRATUM",1622.614,0.00523818650285728,0.00520756757977424,-3.0620527043351e-05
47,1984,232,3208450000,3208227459.76282,"Upper Shelikof Gully","STRATUM",3208.227,0.00695039660895448,0.00693606686024005,-1.43307447580243e-05
47,1984,240,3043010000,3042702281.63672,"Yakutat Gullies","STRATUM",3042.703,0.0100886950749422,0.0101123020720027,2.36093789387265e-05
47,1984,241,2127355000,2127351085.63281,"Yakutat Slope","STRATUM",2127.348,0.000329047103092808,0.000184001597641202,-0.00014504598272121
47,1984,250,1125320000,1125262585.16992,"Baranof-Chichagof Slope","STRATUM",1125.262,0.00515408950343014,0.0051020891904636,-5.20029932473504e-05
47,1984,251,3927270000,3927061040.48828,"Prince of Wales Slope/Gullies","STRATUM",3927.061,0.00532176295492798,0.00532073200260614,-1.03100718960057e-06
47,1984,310,2531210000,2531100833.86914,"Shumagin Slope","STRATUM",2531.101,0.00430624088874491,0.00431280418690567,6.56358080436142e-06
47,1984,320,1604040000,1603961190.07,"Chirikof Slope","STRATUM",1603.961,0.00492506421286252,0.00491321475781519,-1.18500386693411e-05
47,1984,330,2911920000,2911769169.12166,"Kodiak Slope","STRATUM",2911.769,0.00518558202148411,0.0051797741126705,-5.80821000310105e-06
47,1984,340,1107274000,1107195748.79883,"Yakutat Gullies","STRATUM",1107.196,0.00704432687844201,0.00706701332930016,2.26880490784829e-05
47,1984,341,1520630000,1520574186.125,"Yakutat Slope","STRATUM",1520.577,0.00348539749972051,0.00367044415801346,0.000185053108129348
47,1984,350,2344441700,2344328447.88281,"Southeastern Deep Gullies","STRATUM",2344.327,0.00489242278876033,0.00483066468180889,-6.17611285669619e-05
47,1984,351,772697000,772659733.828125,"Southeastern Slope","STRATUM",772.66,0.00478842288762607,0.00482287000920154,3.444877112831e-05
47,1984,410,2005690000,2005602544.44727,"Shumagin Slope","STRATUM",2005.603,0.00433765935912329,0.00436037237730532,2.27140034381181e-05
47,1984,420,1953300000,1953209991.0271,"Chirikof Slope","STRATUM",1953.21,0.00460758716019045,0.00460804653150636,4.59392482825085e-07
47,1984,430,1744930000,1744835820.44438,"Kodiak Slope","STRATUM",1744.835,0.00544434447227109,0.00539732571611962,-4.70213161538981e-05
47,1984,440,1469340000,1469257920.48145,"Yakutat Slope","STRATUM",1469.256,0.00571685246437176,0.00558614878480729,-0.000130711152128186
47,1984,450,1033510000,1033459789.7832,"Southeastern Slope","STRATUM",1033.46,0.00483788255556308,0.00485822263905284,2.03410675667176e-05
47,1984,510,1937300000,1937219702.98828,"Shumagin Slope","STRATUM",1937.22,0.00412945852475094,0.00414478974442523,1.53318527967913e-05
47,1984,520,3065700000,3065549908.25572,"Chirikof Slope","STRATUM",3065.55,0.00489284665818573,0.00489583926272881,2.99275097379799e-06
47,1984,530,3494050000,3493862126.91277,"Kodiak Slope","STRATUM",3493.863,0.0053519554671513,0.00537694329601743,2.49891662751822e-05
47,1984,540,1887520000,1887409499.19238,"Yakutat Slope","STRATUM",1887.412,0.0057217936763584,0.00585428539126407,0.000132499296242023
47,1984,550,1206400000,1206344718.26172,"Southeastern Slope","STRATUM",1206.344,0.00464190981432361,0.00458237220501078,-5.95403731232551e-05
