"REGION","area","min_prop","prop","grid","prop_diff"
"AI",0,0,0,"Option 25",0
"AI",0,0,0,"Option 24",0
"AI",0,0,0,"Option 23",0
"AI",0,0,0,"Option 22",0
"AI",0,0,0,"Option 21",0
"AI",0,0,0,"Option 20",0
"AI",0,0,0,"Option 19",0
"AI",0,0,0,"Option 18",0
"AI",0,0,0,"Option 17",0
"AI",0,0,0,"Option 16",0
"AI",0,0,0,"Option 15",0
"AI",0,0,0,"Option 14",0
"AI",0,0,0,"Option 13",0
"AI",0,0,0,"Option 12",0
"AI",0,0,0,"Option 11",0
"AI",0,0,0,"Option 10",0
"AI",0,0,0,"Option 9",0
"AI",0,0,0,"Option 8",0
"AI",0,0,0,"Option 7",0
"AI",0,0,0,"Option 6",0
"AI",0,0,0,"Option 5",0
"AI",0,0,0,"Option 4",0
"AI",0,0,0,"Option 3",0
"AI",0,0,0,"Option 2",0
"AI",0,0,0,"Option 1",0
"AI",1,0.262956770957726,0.263634198618719,"Option 25",0.000677427660992436
"AI",1,0.262956770957726,0.26975249881009,"Option 24",0.00679572785236415
"AI",1,0.262956770957726,0.271992391821208,"Option 23",0.00903562086348153
"AI",1,0.262956770957726,0.274892806098142,"Option 22",0.0119360351404157
"AI",1,0.262956770957726,0.267336202773792,"Option 21",0.00437943181606615
"AI",1,0.262956770957726,0.26564921902945,"Option 20",0.00269244807172403
"AI",1,0.262956770957726,0.275374376039933,"Option 19",0.0124176050822071
"AI",1,0.262956770957726,0.272067570782774,"Option 18",0.00911079982504792
"AI",1,0.262956770957726,0.266674606955693,"Option 17",0.00371783599796688
"AI",1,0.262956770957726,0.265393794749403,"Option 16",0.00243702379167704
"AI",1,0.262956770957726,0.268429200905085,"Option 15",0.00547242994735886
"AI",1,0.262956770957726,0.273667935299715,"Option 14",0.0107111643419883
"AI",1,0.262956770957726,0.2725,"Option 13",0.00954322904227373
"AI",1,0.262956770957726,0.270411806712687,"Option 12",0.00745503575496115
"AI",1,0.262956770957726,0.268574836016696,"Option 11",0.00561806505897017
"AI",1,0.262956770957726,0.26622216930587,"Option 10",0.00326539834814343
"AI",1,0.262956770957726,0.272824536376605,"Option 9",0.00986776541887857
"AI",1,0.262956770957726,0.264306151645207,"Option 8",0.00134938068748114
"AI",1,0.262956770957726,0.264343035094023,"Option 7",0.00138626413629694
"AI",1,0.262956770957726,0.265600763632025,"Option 6",0.00264399267429855
"AI",1,0.262956770957726,0.262956770957726,"Option 5",0
"AI",1,0.262956770957726,0.269212410501193,"Option 4",0.00625563954346703
"AI",1,0.262956770957726,0.267502986857826,"Option 3",0.00454621590009929
"AI",1,0.262956770957726,0.263504611330698,"Option 2",0.000547840372972008
"AI",1,0.262956770957726,0.265430622009569,"Option 1",0.00247385105184306
"AI",2,0.353455503653132,0.361038342462491,"Option 25",0.00758283880935895
"AI",2,0.353455503653132,0.365183246073298,"Option 24",0.0117277424201663
"AI",2,0.353455503653132,0.36376604850214,"Option 23",0.0103105448490077
"AI",2,0.353455503653132,0.359456884230586,"Option 22",0.00600138057745386
"AI",2,0.353455503653132,0.354615016738403,"Option 21",0.00115951308527057
"AI",2,0.353455503653132,0.359007988553714,"Option 20",0.00555248490058197
"AI",2,0.353455503653132,0.365937722842881,"Option 19",0.0124822191897488
"AI",2,0.353455503653132,0.36200333095408,"Option 18",0.00854782730094833
"AI",2,0.353455503653132,0.360290614578371,"Option 17",0.00683511092523853
"AI",2,0.353455503653132,0.35763723150358,"Option 16",0.00418172785044785
"AI",2,0.353455503653132,0.360724068119567,"Option 15",0.00726856446643442
"AI",2,0.353455503653132,0.365128449096099,"Option 14",0.0116729454429668
"AI",2,0.353455503653132,0.363452380952381,"Option 13",0.00999687729924886
"AI",2,0.353455503653132,0.362651749583432,"Option 12",0.00919624593030038
"AI",2,0.353455503653132,0.360644007155635,"Option 11",0.00718850350250294
"AI",2,0.353455503653132,0.362543159899988,"Option 10",0.00908765624685598
"AI",2,0.353455503653132,0.362339514978602,"Option 9",0.0088840113254699
"AI",2,0.353455503653132,0.361230329041488,"Option 8",0.00777482538835572
"AI",2,0.353455503653132,0.35501257635645,"Option 7",0.00155707270331779
"AI",2,0.353455503653132,0.357713876625701,"Option 6",0.00425837297256887
"AI",2,0.353455503653132,0.356818724623836,"Option 5",0.00336322097070357
"AI",2,0.353455503653132,0.359307875894988,"Option 4",0.00585237224185597
"AI",2,0.353455503653132,0.357586618876941,"Option 3",0.00413111522380932
"AI",2,0.353455503653132,0.353455503653132,"Option 2",0
"AI",2,0.353455503653132,0.353708133971292,"Option 1",0.000252630318159752
"AI",3,0.424961073182417,0.434984520123839,"Option 25",0.010023446941422
"AI",3,0.424961073182417,0.436696811042361,"Option 24",0.0117357378599438
"AI",3,0.424961073182417,0.43319067998098,"Option 23",0.00822960679856249
"AI",3,0.424961073182417,0.427227251071939,"Option 22",0.00226617788952199
"AI",3,0.424961073182417,0.426111908177905,"Option 21",0.00115083499548824
"AI",3,0.424961073182417,0.432812686300227,"Option 20",0.00785161311780952
"AI",3,0.424961073182417,0.437722842880913,"Option 19",0.0127617696984957
"AI",3,0.424961073182417,0.433618843683084,"Option 18",0.00865777050066646
"AI",3,0.424961073182417,0.436874702239162,"Option 17",0.0119136290567445
"AI",3,0.424961073182417,0.432219570405728,"Option 16",0.0072584972233109
"AI",3,0.424961073182417,0.435274502798619,"Option 15",0.0103134296162015
"AI",3,0.424961073182417,0.43744053282588,"Option 14",0.0124794596434631
"AI",3,0.424961073182417,0.437857142857143,"Option 13",0.0128960696747258
"AI",3,0.424961073182417,0.439419185908117,"Option 12",0.0144581127257001
"AI",3,0.424961073182417,0.434347048300537,"Option 11",0.00938597511811962
"AI",3,0.424961073182417,0.436837718776045,"Option 10",0.0118766455936277
"AI",3,0.424961073182417,0.435805991440799,"Option 9",0.0108449182583818
"AI",3,0.424961073182417,0.432403433476395,"Option 8",0.00744236029397782
"AI",3,0.424961073182417,0.429153191999042,"Option 7",0.00419211881662473
"AI",3,0.424961073182417,0.430616871495048,"Option 6",0.0056557983126313
"AI",3,0.424961073182417,0.433723429663243,"Option 5",0.00876235648082635
"AI",3,0.424961073182417,0.435680190930788,"Option 4",0.0107191177483705
"AI",3,0.424961073182417,0.431660692951016,"Option 3",0.00669961976859851
"AI",3,0.424961073182417,0.424961073182417,"Option 2",0
"AI",3,0.424961073182417,0.42822966507177,"Option 1",0.0032685918893533
"AI",4,0.483087184373511,0.493331745653727,"Option 25",0.0102445612802159
"AI",4,0.483087184373511,0.493812470252261,"Option 24",0.0107252858787497
"AI",4,0.483087184373511,0.489895387541607,"Option 23",0.00680820316809605
"AI",4,0.483087184373511,0.483087184373511,"Option 22",0
"AI",4,0.483087184373511,0.487446197991392,"Option 21",0.00435901361788049
"AI",4,0.483087184373511,0.494574937403124,"Option 20",0.0114877530296127
"AI",4,0.483087184373511,0.494651770858094,"Option 19",0.0115645864845825
"AI",4,0.483087184373511,0.492505353319058,"Option 18",0.00941816894554665
"AI",4,0.483087184373511,0.493211052882325,"Option 17",0.0101238685088137
"AI",4,0.483087184373511,0.489976133651551,"Option 16",0.00688894927804012
"AI",4,0.483087184373511,0.493271406454686,"Option 15",0.010184222081175
"AI",4,0.483087184373511,0.493101807802093,"Option 14",0.0100146234285821
"AI",4,0.483087184373511,0.495595238095238,"Option 13",0.0125080537217269
"AI",4,0.483087184373511,0.499285884313259,"Option 12",0.0161986999397476
"AI",4,0.483087184373511,0.494335122242099,"Option 11",0.0112479378685878
"AI",4,0.483087184373511,0.491963328967734,"Option 10",0.00887614459422309
"AI",4,0.483087184373511,0.494412743699477,"Option 9",0.0113255593259658
"AI",4,0.483087184373511,0.49272770624702,"Option 8",0.00964052187350839
"AI",4,0.483087184373511,0.490597676368427,"Option 7",0.00751049199491621
"AI",4,0.483087184373511,0.493019926023148,"Option 6",0.00993274164963642
"AI",4,0.483087184373511,0.493073799856699,"Option 5",0.00998661548318813
"AI",4,0.483087184373511,0.493556085918854,"Option 4",0.0104689015453432
"AI",4,0.483087184373511,0.487096774193548,"Option 3",0.00400958982003724
"AI",4,0.483087184373511,0.487004431668463,"Option 2",0.00391724729495213
"AI",4,0.483087184373511,0.489354066985646,"Option 1",0.00626688261213476
"AI",5,0.535752784764642,0.543343653250774,"Option 25",0.00759086848613144
"AI",5,0.535752784764642,0.542836744407425,"Option 24",0.00708395964278252
"AI",5,0.535752784764642,0.539586305278174,"Option 23",0.00383352051353159
"AI",5,0.535752784764642,0.536207717960934,"Option 22",0.000454933196291307
"AI",5,0.535752784764642,0.538378766140603,"Option 21",0.00262598137596004
"AI",5,0.535752784764642,0.5400023846429,"Option 20",0.00424959987825724
"AI",5,0.535752784764642,0.543380080817685,"Option 19",0.00762729605304235
"AI",5,0.535752784764642,0.541399000713776,"Option 18",0.00564621594913339
"AI",5,0.535752784764642,0.541210100047642,"Option 17",0.0054573152829992
"AI",5,0.535752784764642,0.539140811455847,"Option 16",0.00338802669120475
"AI",5,0.535752784764642,0.542812909372395,"Option 15",0.0070601246077524
"AI",5,0.535752784764642,0.544957183634634,"Option 14",0.00920439886999114
"AI",5,0.535752784764642,0.544285714285714,"Option 13",0.00853292952107176
"AI",5,0.535752784764642,0.549750059509641,"Option 12",0.013997274744998
"AI",5,0.535752784764642,0.542277877161598,"Option 11",0.00652509239695565
"AI",5,0.535752784764642,0.542683652815811,"Option 10",0.00693086805116894
"AI",5,0.535752784764642,0.546124583927722,"Option 9",0.0103717991630798
"AI",5,0.535752784764642,0.543156890796376,"Option 8",0.00740410603173325
"AI",5,0.535752784764642,0.539705353934603,"Option 7",0.00395256916996045
"AI",5,0.535752784764642,0.541224197589786,"Option 6",0.00547141282514396
"AI",5,0.535752784764642,0.541437783615954,"Option 5",0.00568499885131168
"AI",5,0.535752784764642,0.542124105011933,"Option 4",0.0063713202472907
"AI",5,0.535752784764642,0.536320191158901,"Option 3",0.000567406394258341
"AI",5,0.535752784764642,0.535752784764642,"Option 2",0
"AI",5,0.535752784764642,0.538995215311005,"Option 1",0.00324243054636231
"AI",6,0.577554198107558,0.587639914265301,"Option 25",0.0100857161577435
"AI",6,0.577554198107558,0.584721561161352,"Option 24",0.00716736305379395
"AI",6,0.577554198107558,0.581787922016167,"Option 23",0.00423372390860954
"AI",6,0.577554198107558,0.581467365412101,"Option 22",0.00391316730454316
"AI",6,0.577554198107558,0.580703012912482,"Option 21",0.00314881480492424
"AI",6,0.577554198107558,0.579706688923334,"Option 20",0.00215249081577595
"AI",6,0.577554198107558,0.583788923223199,"Option 19",0.0062347251156416
"AI",6,0.577554198107558,0.583273852010469,"Option 18",0.00571965390291085
"AI",6,0.577554198107558,0.57991900905193,"Option 17",0.00236481094437169
"AI",6,0.577554198107558,0.582458233890215,"Option 16",0.00490403578265697
"AI",6,0.577554198107558,0.584375372156723,"Option 15",0.00682117404916482
"AI",6,0.577554198107558,0.584324452901998,"Option 14",0.00677025479444027
"AI",6,0.577554198107558,0.585714285714286,"Option 13",0.00816008760672793
"AI",6,0.577554198107558,0.588907402999286,"Option 12",0.0113532048917281
"AI",6,0.577554198107558,0.586165772212284,"Option 11",0.00861157410472602
"AI",6,0.577554198107558,0.582569353494464,"Option 10",0.00501515538690578
"AI",6,0.577554198107558,0.587731811697575,"Option 9",0.0101776135900171
"AI",6,0.577554198107558,0.582498807820696,"Option 8",0.00494460971313837
"AI",6,0.577554198107558,0.582584740687508,"Option 7",0.00503054257994973
"AI",6,0.577554198107558,0.578570576303544,"Option 6",0.00101637819598588
"AI",6,0.577554198107558,0.582636732744208,"Option 5",0.00508253463665043
"AI",6,0.577554198107558,0.58436754176611,"Option 4",0.00681334365855202
"AI",6,0.577554198107558,0.579569892473118,"Option 3",0.00201569436556048
"AI",6,0.577554198107558,0.577554198107558,"Option 2",0
"AI",6,0.577554198107558,0.580622009569378,"Option 1",0.00306781146182022
"AI",7,0.613127320637202,0.620743034055728,"Option 25",0.0076157134185254
"AI",7,0.613127320637202,0.618158019990481,"Option 24",0.0050306993532786
"AI",7,0.613127320637202,0.618640038040894,"Option 23",0.00551271740369186
"AI",7,0.613127320637202,0.613982848975703,"Option 22",0.000855528338500666
"AI",7,0.613127320637202,0.61740793878527,"Option 21",0.00428061814806813
"AI",7,0.613127320637202,0.619172528913795,"Option 20",0.00604520827659305
"AI",7,0.613127320637202,0.618255288804374,"Option 19",0.00512796816717154
"AI",7,0.613127320637202,0.619795384249346,"Option 18",0.00666806361214356
"AI",7,0.613127320637202,0.618151500714626,"Option 17",0.00502418007742389
"AI",7,0.613127320637202,0.617183770883055,"Option 16",0.00405645024585277
"AI",7,0.613127320637202,0.618196975110158,"Option 15",0.00506965447295626
"AI",7,0.613127320637202,0.616317792578497,"Option 14",0.00319047194129451
"AI",7,0.613127320637202,0.620119047619048,"Option 13",0.00699172698184547
"AI",7,0.613127320637202,0.61961437752916,"Option 12",0.00648705689195761
"AI",7,0.613127320637202,0.620870602265951,"Option 11",0.00774328162874904
"AI",7,0.613127320637202,0.616263840933444,"Option 10",0.00313652029624234
"AI",7,0.613127320637202,0.622919638611507,"Option 9",0.00979231797430524
"AI",7,0.613127320637202,0.619098712446352,"Option 8",0.00597139180914985
"AI",7,0.613127320637202,0.617918313570487,"Option 7",0.00479099293328533
"AI",7,0.613127320637202,0.613649922443622,"Option 6",0.000522601806420386
"AI",7,0.613127320637202,0.617625985192262,"Option 5",0.00449866455505965
"AI",7,0.613127320637202,0.621599045346062,"Option 4",0.00847172470885993
"AI",7,0.613127320637202,0.617204301075269,"Option 3",0.0040769804380667
"AI",7,0.613127320637202,0.613127320637202,"Option 2",0
"AI",7,0.613127320637202,0.619019138755981,"Option 1",0.00589181811877881
"AI",8,0.645910227408025,0.652774470111931,"Option 25",0.00686424270390673
"AI",8,0.645910227408025,0.649571632555926,"Option 24",0.00366140514790103
"AI",8,0.645910227408025,0.65038040893961,"Option 23",0.0044701815315854
"AI",8,0.645910227408025,0.64947594092425,"Option 22",0.00356571351622492
"AI",8,0.645910227408025,0.651004304160689,"Option 21",0.00509407675266393
"AI",8,0.645910227408025,0.650888279480148,"Option 20",0.0049780520721231
"AI",8,0.645910227408025,0.64856192060851,"Option 19",0.00265169320048486
"AI",8,0.645910227408025,0.648822269807281,"Option 18",0.0029120423992558
"AI",8,0.645910227408025,0.64947594092425,"Option 17",0.00356571351622492
"AI",8,0.645910227408025,0.648806682577566,"Option 16",0.00289645516954096
"AI",8,0.645910227408025,0.649041324282482,"Option 15",0.00313109687445712
"AI",8,0.645910227408025,0.648905803996194,"Option 14",0.0029955765881694
"AI",8,0.645910227408025,0.65297619047619,"Option 13",0.00706596306816576
"AI",8,0.645910227408025,0.651154487026898,"Option 12",0.00524425961887365
"AI",8,0.645910227408025,0.65247465712582,"Option 11",0.00656442971779514
"AI",8,0.645910227408025,0.645910227408025,"Option 10",0
"AI",8,0.645910227408025,0.653471231573942,"Option 9",0.00756100416591721
"AI",8,0.645910227408025,0.649737720553171,"Option 8",0.00382749314514652
"AI",8,0.645910227408025,0.65169481375015,"Option 7",0.00578458634212498
"AI",8,0.645910227408025,0.646223601002267,"Option 6",0.000313373594242328
"AI",8,0.645910227408025,0.653212323859565,"Option 5",0.00730209645154056
"AI",8,0.645910227408025,0.652147971360382,"Option 4",0.0062377439523571
"AI",8,0.645910227408025,0.651015531660693,"Option 3",0.0051053042526682
"AI",8,0.645910227408025,0.649179542460175,"Option 2",0.00326931505215011
"AI",8,0.645910227408025,0.649043062200957,"Option 1",0.00313283479293225
"AI",9,0.673785944398043,0.677661347939986,"Option 25",0.00387540354194249
"AI",9,0.673785944398043,0.677296525464065,"Option 24",0.00351058106602153
"AI",9,0.673785944398043,0.677841179267713,"Option 23",0.00405523486966963
"AI",9,0.673785944398043,0.677346355407337,"Option 22",0.00356041100929361
"AI",9,0.673785944398043,0.675155428024868,"Option 21",0.00136948362682532
"AI",9,0.673785944398043,0.675927029927268,"Option 20",0.00214108552922521
"AI",9,0.673785944398043,0.67684811029237,"Option 19",0.00306216589432673
"AI",9,0.673785944398043,0.676659528907923,"Option 18",0.00287358450987973
"AI",9,0.673785944398043,0.677108146736541,"Option 17",0.003322202338498
"AI",9,0.673785944398043,0.677804295942721,"Option 16",0.00401835154467756
"AI",9,0.673785944398043,0.675360247707515,"Option 15",0.00157430330947139
"AI",9,0.673785944398043,0.677925784966698,"Option 14",0.00413984056865524
"AI",9,0.673785944398043,0.676547619047619,"Option 13",0.00276167464957588
"AI",9,0.673785944398043,0.677933825279695,"Option 12",0.00414788088165208
"AI",9,0.673785944398043,0.677519379844961,"Option 11",0.00373343544691807
"AI",9,0.673785944398043,0.676151922847958,"Option 10",0.00236597844991493
"AI",9,0.673785944398043,0.678435568235853,"Option 9",0.00464962383781031
"AI",9,0.673785944398043,0.679065331425846,"Option 8",0.00527938702780328
"AI",9,0.673785944398043,0.679362797939873,"Option 7",0.00557685354182991
"AI",9,0.673785944398043,0.673785944398043,"Option 6",0
"AI",9,0.673785944398043,0.680439455457368,"Option 5",0.00665351105932488
"AI",9,0.673785944398043,0.678042959427208,"Option 4",0.00425701502916442
"AI",9,0.673785944398043,0.678614097968937,"Option 3",0.0048281535708935
"AI",9,0.673785944398043,0.679003473469877,"Option 2",0.00521752907183348
"AI",9,0.673785944398043,0.677272727272727,"Option 1",0.00348678287468407
"AI",10,0.699641148325359,0.701357466063348,"Option 25",0.00171631773798953
"AI",10,0.699641148325359,0.701570680628272,"Option 24",0.00192953230291337
"AI",10,0.699641148325359,0.702567760342368,"Option 23",0.00292661201700917
"AI",10,0.699641148325359,0.702834683182468,"Option 22",0.00319353485710905
"AI",10,0.699641148325359,0.700263032042085,"Option 21",0.000621883716726335
"AI",10,0.699641148325359,0.702992726839156,"Option 20",0.00335157851379697
"AI",10,0.699641148325359,0.701331114808652,"Option 19",0.00168996648329345
"AI",10,0.699641148325359,0.70223649773971,"Option 18",0.00259534941435091
"AI",10,0.699641148325359,0.701881848499285,"Option 17",0.00224070017392652
"AI",10,0.699641148325359,0.702744630071599,"Option 16",0.0031034817462402
"AI",10,0.699641148325359,0.700607359771347,"Option 15",0.000966211445988074
"AI",10,0.699641148325359,0.704923882017127,"Option 14",0.00528273369176768
"AI",10,0.699641148325359,0.701190476190476,"Option 13",0.0015493278651173
"AI",10,0.699641148325359,0.704118067126875,"Option 12",0.00447691880151568
"AI",10,0.699641148325359,0.701490757304711,"Option 11",0.00184960897935194
"AI",10,0.699641148325359,0.702821764495773,"Option 10",0.00318061617041443
"AI",10,0.699641148325359,0.702805515929624,"Option 9",0.00316436760426553
"AI",10,0.699641148325359,0.702789699570815,"Option 8",0.00314855124545665
"AI",10,0.699641148325359,0.702838663312972,"Option 7",0.00319751498761278
"AI",10,0.699641148325359,0.702660780336475,"Option 6",0.00301963201111655
"AI",10,0.699641148325359,0.70360640076427,"Option 5",0.00396525243891155
"AI",10,0.699641148325359,0.704295942720764,"Option 4",0.00465479439540484
"AI",10,0.699641148325359,0.701433691756272,"Option 3",0.00179254343091351
"AI",10,0.699641148325359,0.703916636722961,"Option 2",0.00427548839760195
"AI",10,0.699641148325359,0.699641148325359,"Option 1",0
"AI",11,0.721505376344086,0.724934508216242,"Option 25",0.00342913187215588
"AI",11,0.721505376344086,0.724416944312232,"Option 24",0.00291156796814618
"AI",11,0.721505376344086,0.726105563480742,"Option 23",0.00460018713665578
"AI",11,0.721505376344086,0.727489280609814,"Option 22",0.00598390426572815
"AI",11,0.721505376344086,0.724294595887135,"Option 21",0.00278921954304923
"AI",11,0.721505376344086,0.724454512936688,"Option 20",0.00294913659260165
"AI",11,0.721505376344086,0.726289517470882,"Option 19",0.00478414112679582
"AI",11,0.721505376344086,0.726029026885558,"Option 18",0.00452365054147186
"AI",11,0.721505376344086,0.723201524535493,"Option 17",0.00169614819140707
"AI",11,0.721505376344086,0.724940334128878,"Option 16",0.00343495778479219
"AI",11,0.721505376344086,0.725259021078957,"Option 15",0.00375364473487072
"AI",11,0.721505376344086,0.726569933396765,"Option 14",0.00506455705267894
"AI",11,0.721505376344086,0.724642857142857,"Option 13",0.00313748079877108
"AI",11,0.721505376344086,0.725660557010236,"Option 12",0.00415518066614962
"AI",11,0.721505376344086,0.724031007751938,"Option 11",0.00252563140785189
"AI",11,0.721505376344086,0.722228836766282,"Option 10",0.000723460422195621
"AI",11,0.721505376344086,0.723965763195435,"Option 9",0.00246038685134897
"AI",11,0.721505376344086,0.72520267048164,"Option 8",0.00369729413755437
"AI",11,0.721505376344086,0.723320158102767,"Option 7",0.00181478175868077
"AI",11,0.721505376344086,0.726762916119795,"Option 6",0.00525753977570875
"AI",11,0.721505376344086,0.724504418438022,"Option 5",0.00299904209393642
"AI",11,0.721505376344086,0.726491646778043,"Option 4",0.00498627043395694
"AI",11,0.721505376344086,0.721505376344086,"Option 3",0
"AI",11,0.721505376344086,0.727033177626063,"Option 2",0.00552780128197694
"AI",11,0.721505376344086,0.722727272727273,"Option 1",0.0012218963831867
"AI",12,0.742738095238095,0.745891879018814,"Option 25",0.00315378378071884
"AI",12,0.742738095238095,0.746787244169443,"Option 24",0.00404914893134789
"AI",12,0.742738095238095,0.747265810746553,"Option 23",0.00452771550845732
"AI",12,0.742738095238095,0.747617913292044,"Option 22",0.00487981805394866
"AI",12,0.742738095238095,0.747130559540889,"Option 21",0.00439246430279427
"AI",12,0.742738095238095,0.745558602599261,"Option 20",0.00282050736116557
"AI",12,0.742738095238095,0.749108628476349,"Option 19",0.00637053323825376
"AI",12,0.742738095238095,0.745538900785154,"Option 18",0.0028008055470583
"AI",12,0.742738095238095,0.743925678894712,"Option 17",0.00118758365661653
"AI",12,0.742738095238095,0.743675417661098,"Option 16",0.000937322423002707
"AI",12,0.742738095238095,0.746457068000476,"Option 15",0.0037189727623812
"AI",12,0.742738095238095,0.746788772597526,"Option 14",0.00405067735943099
"AI",12,0.742738095238095,0.742738095238095,"Option 13",0
"AI",12,0.742738095238095,0.74529873839562,"Option 12",0.00256064315752491
"AI",12,0.742738095238095,0.745974955277281,"Option 11",0.00323686003918566
"AI",12,0.742738095238095,0.743898083105132,"Option 10",0.00115998786703642
"AI",12,0.742738095238095,0.74488825487399,"Option 9",0.00215015963589438
"AI",12,0.742738095238095,0.745708154506438,"Option 8",0.0029700592683426
"AI",12,0.742738095238095,0.743562103245898,"Option 7",0.000824008007802468
"AI",12,0.742738095238095,0.745973034244124,"Option 6",0.00323493900602845
"AI",12,0.742738095238095,0.744088846429424,"Option 5",0.00135075119132921
"AI",12,0.742738095238095,0.744868735083532,"Option 4",0.00213063984543704
"AI",12,0.742738095238095,0.74647550776583,"Option 3",0.00373741252773518
"AI",12,0.742738095238095,0.744999401125883,"Option 2",0.00226130588778817
"AI",12,0.742738095238095,0.743301435406699,"Option 1",0.000563340168603377
"AI",13,0.760568426080726,0.764467730412003,"Option 25",0.00389930433127683
"AI",13,0.760568426080726,0.767253688719657,"Option 24",0.00668526263893121
"AI",13,0.760568426080726,0.768901569186876,"Option 23",0.00833314310614985
