"REGION","area","min_prop","prop","grid","prop_diff"
"GOA",0,0,0,"Option 14",0
"GOA",0,0,0,"Option 13",0
"GOA",0,0,0,"Option 12",0
"GOA",0,0,0,"Option 11",0
"GOA",0,0,0,"Option 10",0
"GOA",0,0,0,"Option 9",0
"GOA",0,0,0,"Option 8",0
"GOA",0,0,0,"Option 7",0
"GOA",0,0,0,"Option 6",0
"GOA",0,0,0,"Option 5",0
"GOA",0,0,0,"Option 4",0
"GOA",0,0,0,"Option 3",0
"GOA",0,0,0,"Option 2",0
"GOA",0,0,0,"Option 1",0
"GOA",1,0.180506121171823,0.18463222074572,"Option 25",0.00412609957389726
"GOA",1,0.180506121171823,0.184233176838811,"Option 24",0.00372705566698758
"GOA",1,0.180506121171823,0.186305111197815,"Option 23",0.00579899002599202
"GOA",1,0.180506121171823,0.181130744818399,"Option 22",0.000624623646576034
"GOA",1,0.180506121171823,0.183207598796076,"Option 21",0.00270147762425246
"GOA",1,0.180506121171823,0.181427006728212,"Option 20",0.000920885556388501
"GOA",1,0.180506121171823,0.180506121171823,"Option 19",0
"GOA",1,0.180506121171823,0.187365874595185,"Option 18",0.00685975342336209
"GOA",1,0.180506121171823,0.184508914607444,"Option 17",0.00400279343562143
"GOA",1,0.180506121171823,0.181078967943706,"Option 16",0.000572846771882962
"GOA",1,0.180506121171823,0.180868135739168,"Option 15",0.000362014567344832
"GOA",1,0.180506121171823,0.182852451325358,"Option 14",0.00234633015353469
"GOA",1,0.180506121171823,0.191524169360807,"Option 13",0.011018048188984
"GOA",1,0.180506121171823,0.18818799281755,"Option 12",0.00768187164572712
"GOA",1,0.180506121171823,0.184279407743095,"Option 11",0.00377328657127185
"GOA",1,0.180506121171823,0.181131040964988,"Option 10",0.000624919793164813
"GOA",1,0.180506121171823,0.182701728259592,"Option 9",0.00219560708776859
"GOA",1,0.180506121171823,0.185411285904359,"Option 8",0.00490516473253635
"GOA",1,0.180506121171823,0.181447981518462,"Option 7",0.000941860346638901
"GOA",1,0.180506121171823,0.183889627139842,"Option 6",0.00338350596801906
"GOA",1,0.180506121171823,0.182779278750147,"Option 5",0.00227315757832378
"GOA",1,0.180506121171823,0.183543063232585,"Option 4",0.00303694206076152
"GOA",1,0.180506121171823,0.18603924020949,"Option 3",0.00553311903766651
"GOA",1,0.180506121171823,0.181180710620128,"Option 2",0.000674589448304674
"GOA",1,0.180506121171823,0.181917722508994,"Option 1",0.00141160133717116
"GOA",2,0.237591569710503,0.241929180020324,"Option 25",0.00433761030982102
"GOA",2,0.237591569710503,0.242801251956182,"Option 24",0.00520968224567894
"GOA",2,0.237591569710503,0.24401092469762,"Option 23",0.00641935498711738
"GOA",2,0.237591569710503,0.237981428515457,"Option 22",0.000389858804954041
"GOA",2,0.237591569710503,0.239416800218895,"Option 21",0.00182523050839276
"GOA",2,0.237591569710503,0.239438272570803,"Option 20",0.00184670286030009
"GOA",2,0.237591569710503,0.239527515938514,"Option 19",0.00193594622801188
"GOA",2,0.237591569710503,0.245854305669359,"Option 18",0.00826273595885632
"GOA",2,0.237591569710503,0.243392242727557,"Option 17",0.00580067301705448
"GOA",2,0.237591569710503,0.239405785770133,"Option 16",0.00181421605963031
"GOA",2,0.237591569710503,0.238913460409409,"Option 15",0.00132189069890676
"GOA",2,0.237591569710503,0.239033544452264,"Option 14",0.00144197474176105
"GOA",2,0.237591569710503,0.246991002220231,"Option 13",0.00939943250972877
"GOA",2,0.237591569710503,0.243969084237645,"Option 12",0.0063775145271428
"GOA",2,0.237591569710503,0.239793725827245,"Option 11",0.00220215611674277
"GOA",2,0.237591569710503,0.239758753035169,"Option 10",0.0021671833246662
"GOA",2,0.237591569710503,0.237606301681232,"Option 9",1.47319707295146e-05
"GOA",2,0.237591569710503,0.240353760663693,"Option 8",0.00276219095318997
"GOA",2,0.237591569710503,0.240494929323779,"Option 7",0.0029033596132767
"GOA",2,0.237591569710503,0.239349644336747,"Option 6",0.00175807462624405
"GOA",2,0.237591569710503,0.239046164689299,"Option 5",0.0014545949787961
"GOA",2,0.237591569710503,0.23760241483398,"Option 4",1.08451234775708e-05
"GOA",2,0.237591569710503,0.241733760650356,"Option 3",0.00414219093985305
"GOA",2,0.237591569710503,0.237591569710503,"Option 2",0
"GOA",2,0.237591569710503,0.238659471296731,"Option 1",0.00106790158622819
"GOA",3,0.281263471411216,0.285273196279215,"Option 25",0.00400972486799916
"GOA",3,0.281263471411216,0.286345852895149,"Option 24",0.00508238148393264
"GOA",3,0.281263471411216,0.288177916504097,"Option 23",0.00691444509288069
"GOA",3,0.281263471411216,0.281980958351291,"Option 22",0.000717486940074952
"GOA",3,0.281263471411216,0.283313137630458,"Option 21",0.00204966621924169
"GOA",3,0.281263471411216,0.284032232827414,"Option 20",0.00276876141619753
"GOA",3,0.281263471411216,0.284859389056205,"Option 19",0.00359591764498923
"GOA",3,0.281263471411216,0.290686331889656,"Option 18",0.00942286047844021
"GOA",3,0.281263471411216,0.287847982483578,"Option 17",0.0065845110723623
"GOA",3,0.281263471411216,0.284792806880375,"Option 16",0.00352933546915923
"GOA",3,0.281263471411216,0.281733140240323,"Option 15",0.000469668829106484
"GOA",3,0.281263471411216,0.284033153491282,"Option 14",0.00276968208006551
"GOA",3,0.281263471411216,0.289253301133487,"Option 13",0.00798982972227047
"GOA",3,0.281263471411216,0.287961589507378,"Option 12",0.00669811809616155
"GOA",3,0.281263471411216,0.282767511817791,"Option 11",0.00150404040657509
"GOA",3,0.281263471411216,0.281546173729145,"Option 10",0.000282702317929429
"GOA",3,0.281263471411216,0.281263471411216,"Option 9",0
"GOA",3,0.281263471411216,0.28343899193864,"Option 8",0.0021755205274237
"GOA",3,0.281263471411216,0.282274168918125,"Option 7",0.00101069750690919
"GOA",3,0.281263471411216,0.282615492847651,"Option 6",0.00135202143643504
"GOA",3,0.281263471411216,0.281882610908806,"Option 5",0.000619139497590071
"GOA",3,0.281263471411216,0.281861303853542,"Option 4",0.000597832442325863
"GOA",3,0.281263471411216,0.284726022043305,"Option 3",0.00346255063208889
"GOA",3,0.281263471411216,0.282015121244173,"Option 2",0.00075164983295678
"GOA",3,0.281263471411216,0.283669638667292,"Option 1",0.00240616725607629
"GOA",4,0.318414973178276,0.322910966935043,"Option 25",0.00449599375676624
"GOA",4,0.318414973178276,0.324295774647887,"Option 24",0.00588080146961095
"GOA",4,0.318414973178276,0.328014046039797,"Option 23",0.00959907286152073
"GOA",4,0.318414973178276,0.319202288132273,"Option 22",0.000787314953996476
"GOA",4,0.318414973178276,0.320759879607552,"Option 21",0.00234490642927548
"GOA",4,0.318414973178276,0.323775621968393,"Option 20",0.00536064879011666
"GOA",4,0.318414973178276,0.324050533891344,"Option 19",0.00563556071306792
"GOA",4,0.318414973178276,0.327558624995123,"Option 18",0.00914365181684634
"GOA",4,0.318414973178276,0.324874882702534,"Option 17",0.00645990952425723
"GOA",4,0.318414973178276,0.323182173573104,"Option 16",0.00476720039482759
"GOA",4,0.318414973178276,0.322439234412306,"Option 15",0.00402426123402938
"GOA",4,0.318414973178276,0.322855579013214,"Option 14",0.00444060583493811
"GOA",4,0.318414973178276,0.326880380165933,"Option 13",0.00846540698765669
"GOA",4,0.318414973178276,0.323522523225857,"Option 12",0.00510755004758046
"GOA",4,0.318414973178276,0.322498730319959,"Option 11",0.00408375714168296
"GOA",4,0.318414973178276,0.320083026552831,"Option 10",0.00166805337455511
"GOA",4,0.318414973178276,0.318767880236705,"Option 9",0.000352907058428553
"GOA",4,0.318414973178276,0.321789152383189,"Option 8",0.00337417920491218
"GOA",4,0.318414973178276,0.321508281451897,"Option 7",0.0030933082736207
"GOA",4,0.318414973178276,0.320136011881498,"Option 6",0.00172103870322132
"GOA",4,0.318414973178276,0.318414973178276,"Option 5",0
"GOA",4,0.318414973178276,0.320043906072367,"Option 4",0.00162893289409022
"GOA",4,0.318414973178276,0.324200734776831,"Option 3",0.00578576159855471
"GOA",4,0.318414973178276,0.32138519998433,"Option 2",0.00297022680605391
"GOA",4,0.318414973178276,0.321406225559205,"Option 1",0.00299125238092901
"GOA",5,0.352049806178785,0.356484014695537,"Option 25",0.00443420851675125
"GOA",5,0.352049806178785,0.357668231611894,"Option 24",0.0056184254331082
"GOA",5,0.352049806178785,0.361295357003512,"Option 23",0.00924555082472611
"GOA",5,0.352049806178785,0.35485640402774,"Option 22",0.00280659784895426
"GOA",5,0.352049806178785,0.35476683735293,"Option 21",0.00271703117414429
"GOA",5,0.352049806178785,0.356829917070881,"Option 20",0.00478011089209551
"GOA",5,0.352049806178785,0.358196112175852,"Option 19",0.00614630599706628
"GOA",5,0.352049806178785,0.360841234538999,"Option 18",0.0087914283602134
"GOA",5,0.352049806178785,0.358109164842039,"Option 17",0.00605935866325402
"GOA",5,0.352049806178785,0.355824863174355,"Option 16",0.00377505699556957
"GOA",5,0.352049806178785,0.357039414458492,"Option 15",0.00498960827970613
"GOA",5,0.352049806178785,0.356751896160763,"Option 14",0.00470208998197774
"GOA",5,0.352049806178785,0.35998909360028,"Option 13",0.00793928742149508
"GOA",5,0.352049806178785,0.357131704270435,"Option 12",0.00508189809164944
"GOA",5,0.352049806178785,0.357424698206821,"Option 11",0.0053748920280357
"GOA",5,0.352049806178785,0.352275397509203,"Option 10",0.000225591330417996
"GOA",5,0.352049806178785,0.353842536348317,"Option 9",0.00179273016953141
"GOA",5,0.352049806178785,0.356147765516162,"Option 8",0.00409795933737644
"GOA",5,0.352049806178785,0.355691295665453,"Option 7",0.00364148948666743
"GOA",5,0.352049806178785,0.354842491987806,"Option 6",0.00279268580902042
"GOA",5,0.352049806178785,0.352049806178785,"Option 5",0
"GOA",5,0.352049806178785,0.35324787329962,"Option 4",0.00119806712083437
"GOA",5,0.352049806178785,0.359102634253107,"Option 3",0.00705282807432178
"GOA",5,0.352049806178785,0.356955380577428,"Option 2",0.00490557439864242
"GOA",5,0.352049806178785,0.353433442828093,"Option 1",0.00138363664930785
"GOA",6,0.38231724029915,0.388063784882358,"Option 25",0.00574654458320722
"GOA",6,0.38231724029915,0.389553990610329,"Option 24",0.00723675031117832
"GOA",6,0.38231724029915,0.391689426453375,"Option 23",0.00937218615422464
"GOA",6,0.38231724029915,0.388982486384829,"Option 22",0.00666524608567903
"GOA",6,0.38231724029915,0.385568541609663,"Option 21",0.00325130131051232
"GOA",6,0.38231724029915,0.388436864340479,"Option 20",0.00611962404132849
"GOA",6,0.38231724029915,0.389682011968553,"Option 19",0.00736477166940291
"GOA",6,0.38231724029915,0.391899801006672,"Option 18",0.00958256070752184
"GOA",6,0.38231724029915,0.389310290897717,"Option 17",0.00699305059856631
"GOA",6,0.38231724029915,0.38807662236122,"Option 16",0.00575938206206938
"GOA",6,0.38231724029915,0.388586637441779,"Option 15",0.00626939714262825
"GOA",6,0.38231724029915,0.388693408397842,"Option 14",0.00637616809869157
"GOA",6,0.38231724029915,0.389241615705216,"Option 13",0.00692437540606528
"GOA",6,0.38231724029915,0.389179483175892,"Option 12",0.00686224287674164
"GOA",6,0.38231724029915,0.387623549634723,"Option 11",0.00530630933557252
"GOA",6,0.38231724029915,0.383645335630923,"Option 10",0.00132809533177314
"GOA",6,0.38231724029915,0.385899596347533,"Option 9",0.0035823560483827
"GOA",6,0.38231724029915,0.38671049542146,"Option 8",0.00439325512231009
"GOA",6,0.38231724029915,0.386232820392341,"Option 7",0.00391558009319082
"GOA",6,0.38231724029915,0.38591417181271,"Option 6",0.00359693151355978
"GOA",6,0.38231724029915,0.38231724029915,"Option 5",0
"GOA",6,0.38231724029915,0.384099729507233,"Option 4",0.00178248920808244
"GOA",6,0.38231724029915,0.389900726960056,"Option 3",0.00758348666090597
"GOA",6,0.38231724029915,0.387080346299996,"Option 2",0.00476310600084578
"GOA",6,0.38231724029915,0.384678554669169,"Option 1",0.00236131437001907
"GOA",7,0.410678584029166,0.41475807081998,"Option 25",0.00407948679081349
"GOA",7,0.410678584029166,0.417331768388106,"Option 24",0.00665318435894025
"GOA",7,0.410678584029166,0.419898556379243,"Option 23",0.00921997235007688
"GOA",7,0.410678584029166,0.418877091251029,"Option 22",0.00819850722186233
"GOA",7,0.410678584029166,0.414767619122073,"Option 21",0.00408903509290709
"GOA",7,0.410678584029166,0.416718823345329,"Option 20",0.00604023931616321
"GOA",7,0.410678584029166,0.419329604568389,"Option 19",0.00865102053922273
"GOA",7,0.410678584029166,0.419680830309415,"Option 18",0.00900224628024893
"GOA",7,0.410678584029166,0.416562402252111,"Option 17",0.00588381822294515
"GOA",7,0.410678584029166,0.414933541829554,"Option 16",0.00425495780038815
"GOA",7,0.410678584029166,0.416767779560844,"Option 15",0.00608919553167769
"GOA",7,0.410678584029166,0.417350848385331,"Option 14",0.00667226435616497
"GOA",7,0.410678584029166,0.417286643555486,"Option 13",0.00660805952632015
"GOA",7,0.410678584029166,0.416738230931376,"Option 12",0.00605964690221017
"GOA",7,0.410678584029166,0.416298785013869,"Option 11",0.00562020098470262
"GOA",7,0.410678584029166,0.412978773400172,"Option 10",0.00230018937100612
"GOA",7,0.410678584029166,0.41356742563781,"Option 9",0.00288884160864389
"GOA",7,0.410678584029166,0.414729592236049,"Option 8",0.00405100820688298
"GOA",7,0.410678584029166,0.414385841262383,"Option 7",0.00370725723321685
"GOA",7,0.410678584029166,0.416086922535762,"Option 6",0.00540833850659556
"GOA",7,0.410678584029166,0.412114804808332,"Option 5",0.00143622077916616
"GOA",7,0.410678584029166,0.410678584029166,"Option 4",0
"GOA",7,0.410678584029166,0.417298522629563,"Option 3",0.00661993860039684
"GOA",7,0.410678584029166,0.41497238218357,"Option 2",0.00429379815440417
"GOA",7,0.410678584029166,0.413499139684029,"Option 1",0.00282055565486322
"GOA",8,0.43709620580289,0.441491440631595,"Option 25",0.00439523482870569
"GOA",8,0.43709620580289,0.443505477308294,"Option 24",0.00640927150540449
"GOA",8,0.43709620580289,0.445610612563402,"Option 23",0.00851440676051257
"GOA",8,0.43709620580289,0.443599890295028,"Option 22",0.00650368449213828
"GOA",8,0.43709620580289,0.442012273775554,"Option 21",0.00491606797266436
"GOA",8,0.43709620580289,0.441010796432483,"Option 20",0.00391459062959348
"GOA",8,0.43709620580289,0.44424453396957,"Option 19",0.00714832816668043
"GOA",8,0.43709620580289,0.44515977993679,"Option 18",0.00806357413390063
"GOA",8,0.43709620580289,0.443931811072881,"Option 17",0.00683560526999111
"GOA",8,0.43709620580289,0.440695856137608,"Option 16",0.00359965033471782
"GOA",8,0.43709620580289,0.441974245567341,"Option 15",0.00487803976445145
"GOA",8,0.43709620580289,0.444366252248026,"Option 14",0.00727004644513596
"GOA",8,0.43709620580289,0.44459159428193,"Option 13",0.00749538847904074
"GOA",8,0.43709620580289,0.44234522601296,"Option 12",0.0052490202100699
"GOA",8,0.43709620580289,0.443372270187913,"Option 11",0.00627606438502293
"GOA",8,0.43709620580289,0.438160883527845,"Option 10",0.0010646777249555
"GOA",8,0.43709620580289,0.440647411529569,"Option 9",0.00355120572667883
"GOA",8,0.43709620580289,0.439970259059247,"Option 8",0.00287405325635737
"GOA",8,0.43709620580289,0.439602177062532,"Option 7",0.00250597125964208
"GOA",8,0.43709620580289,0.441491440631595,"Option 6",0.00439523482870569
"GOA",8,0.43709620580289,0.43709620580289,"Option 5",0
"GOA",8,0.43709620580289,0.438041475557646,"Option 4",0.000945269754756617
"GOA",8,0.43709620580289,0.441843195497538,"Option 3",0.00474698969464799
"GOA",8,0.43709620580289,0.442198456536217,"Option 2",0.00510225073332682
"GOA",8,0.43709620580289,0.439504145158767,"Option 1",0.00240793935587769
"GOA",9,0.461842671991856,0.46548893926366,"Option 25",0.00364626727180423
"GOA",9,0.461842671991856,0.465297339593114,"Option 24",0.00345466760125868
"GOA",9,0.461842671991856,0.470074131876707,"Option 23",0.00823145988485141
"GOA",9,0.461842671991856,0.467382361007719,"Option 22",0.00553968901586294
"GOA",9,0.461842671991856,0.467537036313177,"Option 21",0.00569436432132114
"GOA",9,0.461842671991856,0.464833359411673,"Option 20",0.00299068741981706
"GOA",9,0.461842671991856,0.468807447099777,"Option 19",0.00696477510792148
"GOA",9,0.461842671991856,0.468570759686293,"Option 18",0.00672808769443728
"GOA",9,0.461842671991856,0.467156709415077,"Option 17",0.00531403742322106
"GOA",9,0.461842671991856,0.464229867083659,"Option 16",0.00238719509180352
"GOA",9,0.461842671991856,0.466632744921523,"Option 15",0.00479007292966777
"GOA",9,0.461842671991856,0.467041989209477,"Option 14",0.00519931721762129
"GOA",9,0.461842671991856,0.469793167919604,"Option 13",0.00795049592774866
"GOA",9,0.461842671991856,0.46682020454368,"Option 12",0.00497753255182465
"GOA",9,0.461842671991856,0.467203187873579,"Option 11",0.00536051588172337
"GOA",9,0.461842671991856,0.464126263021853,"Option 10",0.00228359102999764
"GOA",9,0.461842671991856,0.46529764470745,"Option 9",0.00345497271559436
"GOA",9,0.461842671991856,0.465406589966346,"Option 8",0.00356391797449018
"GOA",9,0.461842671991856,0.465170915071068,"Option 7",0.0033282430792122
"GOA",9,0.461842671991856,0.467169545845384,"Option 6",0.00532687385352859
"GOA",9,0.461842671991856,0.461842671991856,"Option 5",0
"GOA",9,0.461842671991856,0.463640283821396,"Option 4",0.0017976118295408
"GOA",9,0.461842671991856,0.466348784491519,"Option 3",0.00450611249966321
"GOA",9,0.461842671991856,0.465193716457085,"Option 2",0.0033510444652291
"GOA",9,0.461842671991856,0.463475676521195,"Option 1",0.00163300452933945
"GOA",10,0.486824072986413,0.489212850777769,"Option 25",0.00238877779135616
"GOA",10,0.486824072986413,0.488654147104851,"Option 24",0.00183007411843839
"GOA",10,0.486824072986413,0.492157627779945,"Option 23",0.00533355479353242
"GOA",10,0.486824072986413,0.489088273322102,"Option 22",0.00226420033568869
"GOA",10,0.486824072986413,0.490442872219833,"Option 21",0.00361879923342051
"GOA",10,0.486824072986413,0.488734157408856,"Option 20",0.00191008442244328
"GOA",10,0.486824072986413,0.491023585090155,"Option 19",0.00419951210374231
"GOA",10,0.486824072986413,0.492020757735378,"Option 18",0.00519668474896495
"GOA",10,0.486824072986413,0.490733500156397,"Option 17",0.00390942716998366
"GOA",10,0.486824072986413,0.488584831899922,"Option 16",0.00176075891350885
"GOA",10,0.486824072986413,0.488238287212807,"Option 15",0.00141421422639382
"GOA",10,0.486824072986413,0.488153882242552,"Option 14",0.00132980925613924
"GOA",10,0.486824072986413,0.4923849959101,"Option 13",0.00556092292368715
"GOA",10,0.486824072986413,0.490787727379187,"Option 12",0.00396365439277357
"GOA",10,0.486824072986413,0.489666757823182,"Option 11",0.00284268483676947
"GOA",10,0.486824072986413,0.488525103783191,"Option 10",0.00170103079677808
"GOA",10,0.486824072986413,0.488105968569973,"Option 9",0.00128189558356001
"GOA",10,0.486824072986413,0.489160209751898,"Option 8",0.002336136765485
"GOA",10,0.486824072986413,0.489760758056306,"Option 7",0.00293668506989309
"GOA",10,0.486824072986413,0.490189947627609,"Option 6",0.00336587464119592
"GOA",10,0.486824072986413,0.486824072986413,"Option 5",0
"GOA",10,0.486824072986413,0.48771021992238,"Option 4",0.000886146935967391
"GOA",10,0.486824072986413,0.48878292816384,"Option 3",0.00195885517742667
"GOA",10,0.486824072986413,0.489638422062914,"Option 2",0.00281434907650085
"GOA",10,0.486824072986413,0.48729078679806,"Option 1",0.000466713811647423
"GOA",11,0.509377814323192,0.511842413820058,"Option 25",0.00246459949686584
"GOA",11,0.509377814323192,0.511776212832551,"Option 24",0.00239839850935886
"GOA",11,0.509377814323192,0.512797502926258,"Option 23",0.0034196886030663
"GOA",11,0.509377814323192,0.511930415703483,"Option 22",0.00255260138029123
"GOA",11,0.509377814323192,0.512097877496775,"Option 21",0.0027200631735832
"GOA",11,0.509377814323192,0.511617900172117,"Option 20",0.0022400858489251
"GOA",11,0.509377814323192,0.511870770915633,"Option 19",0.00249295659244153
"GOA",11,0.509377814323192,0.51418315189824,"Option 18",0.00480533757504831
"GOA",11,0.509377814323192,0.513723803565843,"Option 17",0.00434598924265106
"GOA",11,0.509377814323192,0.512040656763096,"Option 16",0.00266284243990422
"GOA",11,0.509377814323192,0.509413284277271,"Option 15",3.54699540792147e-05
"GOA",11,0.509377814323192,0.509930408945187,"Option 14",0.000552594621995306
"GOA",11,0.509377814323192,0.514665212480037,"Option 13",0.00528739815684542
"GOA",11,0.509377814323192,0.514091654305566,"Option 12",0.0047138399823744
"GOA",11,0.509377814323192,0.512833535179904,"Option 11",0.00345572085671197
"GOA",11,0.509377814323192,0.511905694368293,"Option 10",0.00252788004510129
"GOA",11,0.509377814323192,0.509503468276051,"Option 9",0.00012565395285935
"GOA",11,0.509377814323192,0.510839790248102,"Option 8",0.00146197592491015
"GOA",11,0.509377814323192,0.513567485022906,"Option 7",0.00418967069971421
"GOA",11,0.509377814323192,0.511842413820058,"Option 6",0.00246459949686584
"GOA",11,0.509377814323192,0.509377814323192,"Option 5",0
"GOA",11,0.509377814323192,0.510016072758634,"Option 4",0.000638258435442296
"GOA",11,0.509377814323192,0.510200891112327,"Option 3",0.000823076789135069
"GOA",11,0.509377814323192,0.511497629960434,"Option 2",0.00211981563724206
"GOA",11,0.509377814323192,0.510206475832942,"Option 1",0.000828661509750361
"GOA",12,0.530602673336981,0.532400531540686,"Option 25",0.00179785820370515
"GOA",12,0.530602673336981,0.532511737089202,"Option 24",0.00190906375222066
"GOA",12,0.530602673336981,0.533788529067499,"Option 23",0.00318585573051788
"GOA",12,0.530602673336981,0.530893703718215,"Option 22",0.000291030381233792
"GOA",12,0.530602673336981,0.530743071570965,"Option 21",0.000140398233983929
"GOA",12,0.530602673336981,0.532193709904553,"Option 20",0.00159103656757209
"GOA",12,0.530602673336981,0.533617553878046,"Option 19",0.00301488054106469
"GOA",12,0.530602673336981,0.534628740879472,"Option 18",0.00402606754249124
"GOA",12,0.530602673336981,0.535032843290585,"Option 17",0.00443016995360368
"GOA",12,0.530602673336981,0.533580922595778,"Option 16",0.00297824925879675
"GOA",12,0.530602673336981,0.531919057497358,"Option 15",0.00131638416037683
"GOA",12,0.530602673336981,0.532215184924545,"Option 14",0.00161251158756337
"GOA",12,0.530602673336981,0.53573793479531,"Option 13",0.0051352614583291
"GOA",12,0.530602673336981,0.534858302755875,"Option 12",0.00425562941889357
"GOA",12,0.530602673336981,0.533070281673634,"Option 11",0.00246760833665249
"GOA",12,0.530602673336981,0.533093130727657,"Option 10",0.0024904573906761
"GOA",12,0.530602673336981,0.530979347101932,"Option 9",0.000376673764950874
"GOA",12,0.530602673336981,0.53349769116381,"Option 8",0.00289501782682877
"GOA",12,0.530602673336981,0.534437526919613,"Option 7",0.00383485358263191
"GOA",12,0.530602673336981,0.533729383256468,"Option 6",0.00312670991948716
"GOA",12,0.530602673336981,0.531265907044129,"Option 5",0.000663233707147382
"GOA",12,0.530602673336981,0.531224273785723,"Option 4",0.000621600448741488
"GOA",12,0.530602673336981,0.530602673336981,"Option 3",0
"GOA",12,0.530602673336981,0.531280604849767,"Option 2",0.000677931512785723
"GOA",12,0.530602673336981,0.531636164554982,"Option 1",0.00103349121800078
"GOA",13,0.549962758242189,0.551356210427578,"Option 25",0.00139345218538856
"GOA",13,0.549962758242189,0.552973395931142,"Option 24",0.00301063768895338
"GOA",13,0.549962758242189,0.552282481467031,"Option 23",0.00231972322484186
