vessel,id,stratum,latitude,longitude,area,cost
AKP,55-47,10,54.2444,-165.4627,25.08512,0.5242894
AKP,47-36,10,53.76834,-166.124,13.37241,0.5242894
AKP,13-10,10,52.7243,-168.9338,17.039,0.5242894
AKP,33-23,10,53.2506,-167.281,25.21606,0.5242894
AKP,56-49,10,54.32524,-165.3802,19.74737,0.5242894
AKP,25-18,10,53.04962,-167.942,15.45216,0.5242894
OEX,50-33,10,53.6618,-165.876,25.21745,0.5242894
OEX,52-40,10,53.9521,-165.7107,25.07908,0.5242894
OEX,58-42,10,54.0354,-165.215,25.21527,0.5242894
AKP,94-46,11,54.2025,-162.2398,25.11028,0.4591904
AKP,74-47,11,54.2444,-163.8928,25.08523,0.4591904
AKP,81-41,11,53.99578,-163.314,22.02339,0.4591904
AKP,73-50,11,54.3703,-163.9753,25.06392,0.4591904
AKP,84-44,11,54.11883,-163.066,25.21964,0.4591904
AKP,65-39,11,53.9105,-164.6363,25.10404,0.4591904
AKP,96-49,11,54.3283,-162.0742,25.08929,0.4591904
AKP,77-54,11,54.53875,-163.6448,25.08442,0.4591904
AKP,76-51,11,54.41232,-163.7272,25.06785,0.4591904
AKP,71-41,11,53.99372,-164.1408,25.08439,0.4591904
AKP,76-52,11,54.45442,-163.7272,25.10142,0.4591904
AKP,70-43,11,54.0771,-164.2233,25.05974,0.4591904
AKP,80-45,11,54.16063,-163.3968,25.10326,0.4591904
AKP,84-52,11,54.45442,-163.066,25.25472,0.4591904
AKP,62-49,11,54.3283,-164.8843,25.09399,0.4591904
AKP,76-43,11,54.0771,-163.7272,25.05973,0.4591904
OEX,81-53,11,54.49657,-163.314,25.23129,0.4591904
OEX,92-51,11,54.3983,-162.405,17.52187,0.4591904
OEX,63-47,11,54.2444,-164.8018,24.07494,0.4591904
OEX,66-50,11,54.3703,-164.5537,25.06832,0.4591904
OEX,66-44,11,54.11883,-164.5537,25.07143,0.4591904
OEX,82-43,11,54.0771,-163.2313,25.06434,0.4591904
OEX,85-43,11,54.0771,-162.9833,25.06463,0.4591904
OEX,72-39,11,53.9105,-164.058,25.25724,0.4591904
OEX,83-42,11,54.0354,-163.1488,25.0919,0.4591904
OEX,86-53,11,54.49657,-162.9007,25.08282,0.4591904
OEX,77-46,11,54.2025,-163.6448,25.11034,0.4591904
AKP,108-74,12,55.38828,-161.0827,20.37691,0.5072006
AKP,116-76,12,55.4781,-160.4212,25.08465,0.5072006
AKP,124-81,12,55.69473,-159.7542,20.84323,0.5072006
AKP,86-62,12,54.87782,-162.9007,24.67516,0.5072006
AKP,92-65,12,55.0057,-162.405,25.24815,0.5072006
AKP,102-76,12,55.4781,-161.5788,25.08461,0.5072006
AKP,114-78,12,55.56023,-160.6019,10.20484,0.5072006
AKP,107-72,12,55.3057,-161.1652,25.08446,0.5072006
AKP,83-67,12,55.08412,-163.1488,22.94897,0.5072006
OEX,104-79,12,55.60793,-161.4132,24.0804,0.5072006
OEX,82-60,12,54.7928,-163.2313,25.1076,0.5072006
OEX,90-69,12,55.17682,-162.5703,24.3769,0.5072006
OEX,99-70,12,55.21972,-161.8262,25.10245,0.5072006
OEX,86-60,12,54.7928,-162.9007,25.10753,0.5072006
OEX,120-75,12,55.44479,-160.0908,12.79541,0.5072006
AKP,110-64,13,54.96302,-160.9173,25.08537,0.5191433
AKP,107-56,13,54.62325,-161.1652,25.09395,0.5191433
AKP,106-52,13,54.46703,-161.2568,8.044538,0.5191433
AKP,125-66,13,55.04843,-159.6777,23.08996,0.5191433
AKP,97-55,13,54.58097,-161.9918,24.45571,0.5191433
AKP,108-67,13,55.0912,-161.0827,25.09342,0.5191433
AKP,126-63,13,54.9204,-159.595,25.24017,0.5191433
AKP,129-68,13,55.134,-159.347,25.22654,0.5191433
AKP,108-68,13,55.134,-161.0827,25.06882,0.5191433
AKP,132-68,13,55.134,-159.099,25.22644,0.5191433
AKP,121-66,13,55.03615,-159.9937,10.70286,0.5191433
AKP,122-66,13,55.04843,-159.9258,24.56357,0.5191433
AKP,117-72,13,55.29238,-160.3097,5.389136,0.5191433
OEX,125-62,13,54.87782,-159.6777,25.08195,0.5191433
OEX,115-62,13,54.87782,-160.504,25.23973,0.5191433
OEX,130-64,13,54.96302,-159.2643,24.43073,0.5191433
OEX,124-64,13,54.96302,-159.7602,25.09008,0.5191433
OEX,110-67,13,55.0912,-160.9173,25.09323,0.5191433
OEX,121-55,13,54.58097,-160.0082,25.09022,0.5191433
OEX,128-68,13,55.134,-159.4297,25.06889,0.5191433
OEX,101-56,13,54.62325,-161.6612,24.55021,0.5191433
OEX,121-64,13,54.96302,-160.0082,24.58038,0.5191433
AKP,198-144,20,58.53625,-153.6448,20.97346,0.4958368
AKP,186-132,20,57.98422,-154.6519,10.4925,0.4958368
AKP,170-120,20,57.42763,-155.9587,25.08839,0.4958368
AKP,169-118,20,57.33683,-156.0413,24.54026,0.4958368
AKP,155-104,20,56.7071,-157.1982,25.09756,0.4958368
AKP,153-100,20,56.5291,-157.3637,23.10923,0.4958368
AKP,135-86,20,55.9126,-158.851,24.83163,0.4958368
AKP,158-101,20,56.57352,-156.9502,25.09975,0.4958368
AKP,141-89,20,56.04383,-158.3552,25.10358,0.4958368
AKP,145-90,20,56.09592,-158.0419,9.064222,0.4958368
AKP,140-87,20,55.9563,-158.438,25.22855,0.4958368
AKP,146-87,20,55.95187,-157.942,18.45224,0.4958368
AKP,145-64,21,54.96302,-158.0247,25.08543,0.4281965
AKP,156-79,21,55.60793,-157.1157,25.09554,0.4281965
AKP,152-74,21,55.3918,-157.4463,25.0859,0.4281965
AKP,153-71,21,55.2627,-157.3637,25.10933,0.4281965
AKP,154-75,21,55.43493,-157.281,25.23832,0.4281965
AKP,161-91,21,56.13162,-156.7022,25.1043,0.4281965
OEX,157-92,21,56.1756,-157.033,25.25495,0.4281965
OEX,161-94,21,56.26362,-156.715,11.90192,0.4281965
OEX,150-87,21,55.9563,-157.6113,25.07079,0.4281965
OEX,160-91,21,56.13145,-156.785,25.07862,0.4281965
OEX,159-79,21,55.60219,-156.8678,18.44818,0.4281965
AKP,194-108,22,56.89541,-153.9863,10.41992,0.4666232
AKP,186-108,22,56.88593,-154.6363,25.12002,0.4666232
AKP,192-107,22,56.84112,-154.1403,25.09223,0.4666232
AKP,181-106,22,56.7964,-155.0498,25.09192,0.4666232
AKP,191-105,22,56.75173,-154.223,25.2444,0.4666232
AKP,180-104,22,56.7071,-155.1322,25.09287,0.4666232
AKP,189-104,22,56.7071,-154.3883,25.09751,0.4666232
AKP,177-101,22,56.57352,-155.38,24.84136,0.4666232
AKP,189-100,22,56.5291,-154.3883,22.42129,0.4666232
AKP,176-99,22,56.48473,-155.4627,25.10195,0.4666232
AKP,179-98,22,56.4404,-155.2147,25.10295,0.4666232
AKP,188-98,22,56.4404,-154.471,25.25152,0.4666232
AKP,175-97,22,56.39613,-155.5452,25.10381,0.4666232
AKP,177-97,22,56.39613,-155.38,25.25245,0.4666232
AKP,186-96,22,56.3519,-154.6363,25.10455,0.4666232
OEX,181-95,22,56.30772,-155.0498,25.10522,0.4666232
OEX,174-94,22,56.26362,-155.628,25.22374,0.4666232
OEX,180-90,22,56.0877,-155.1322,25.09977,0.4666232
OEX,176-88,22,56.00002,-155.4627,25.07581,0.4666232
OEX,173-85,22,55.86893,-155.7107,25.10298,0.4666232
OEX,175-84,22,55.8253,-155.5375,16.01144,0.4666232
OEX,171-84,22,55.8253,-155.876,25.24869,0.4666232
OEX,175-82,22,55.7382,-155.5452,24.42703,0.4666232
OEX,214-137,30,58.222,-152.3064,6.876134,0.5387836
OEX,211-133,30,58.02372,-152.5703,25.1098,0.5387836
OEX,213-134,30,58.07,-152.405,25.26441,0.5387836
OEX,214-132,30,57.97752,-152.3223,22.23004,0.5387836
OEX,227-139,30,58.31287,-151.248,15.68378,0.5387836
OEX,215-128,30,57.77398,-152.2398,23.21964,0.5387836
OEX,216-128,30,57.7933,-152.157,25.23612,0.5387836
OEX,206-121,30,57.46463,-152.9833,6.269962,0.5387836
OEX,214-126,30,57.70152,-152.3223,25.11442,0.5387836
OEX,201-110,30,56.9757,-153.3968,25.08569,0.5387836
OEX,207-113,30,57.1096,-152.9007,23.47133,0.5387836
OEX,211-115,30,57.20998,-152.5703,15.68311,0.5387836
OEX,196-103,30,56.66253,-153.8243,12.46534,0.5387836
OEX,234-142,31,58.44222,-150.6693,25.08571,0.4518053
OEX,235-141,31,58.3955,-150.5868,25.09678,0.4518053
OEX,235-140,31,58.34883,-150.5868,25.10305,0.4518053
OEX,238-143,31,58.47793,-150.3388,13.08962,0.4518053
OEX,235-137,31,58.21868,-150.5868,16.12817,0.4518053
OEX,229-133,31,58.02372,-151.0827,25.1097,0.4518053
OEX,228-129,31,57.83925,-151.1652,25.10749,0.4518053
OEX,224-126,31,57.70152,-151.4958,25.11908,0.4518053
OEX,218-121,31,57.47313,-151.9918,23.64345,0.4518053
OEX,227-126,31,57.70152,-151.248,25.27241,0.4518053
OEX,228-126,31,57.70152,-151.1652,25.11911,0.4518053
OEX,215-118,31,57.33683,-152.2398,25.09305,0.4518053
OEX,219-120,31,57.42763,-151.909,25.24142,0.4518053
OEX,227-123,31,57.56433,-151.248,25.25765,0.4518053
OEX,221-119,31,57.3822,-151.7438,25.08967,0.4518053
OEX,220-118,31,57.33683,-151.8262,25.08838,0.4518053
OEX,222-118,31,57.33683,-151.661,25.24153,0.4518053
OEX,224-119,31,57.37698,-151.5039,13.67055,0.4518053
OEX,205-106,31,56.7964,-153.066,25.24047,0.4518053
OEX,228-120,31,57.42763,-151.1652,25.0883,0.4518053
OEX,196-98,31,56.4404,-153.81,25.25619,0.4518053
OEX,215-111,31,57.02062,-152.2398,25.08351,0.4518053
OEX,228-119,31,57.3822,-151.1652,24.6402,0.4518053
OEX,231-120,31,57.42927,-150.9173,22.77772,0.4518053
OEX,224-115,31,57.20188,-151.4958,20.91393,0.4518053
OEX,220-111,31,57.02062,-151.8262,25.0788,0.4518053
OEX,204-99,31,56.48473,-153.1488,25.10187,0.4518053
OEX,207-100,31,56.5291,-152.9007,25.10093,0.4518053
OEX,219-107,31,56.84112,-151.909,25.24529,0.4518053
OEX,209-99,31,56.48473,-152.7353,25.10204,0.4518053
AKP,200-167,32,59.6254,-153.4792,19.9817,0.387693
AKP,212-173,32,59.92373,-152.4878,25.11367,0.387693
AKP,210-170,32,59.7775,-152.6527,25.09352,0.387693
AKP,208-168,32,59.68035,-152.818,25.2633,0.387693
AKP,202-164,32,59.48693,-153.314,25.27807,0.387693
AKP,202-163,32,59.43872,-153.314,25.25987,0.387693
AKP,216-170,32,59.7775,-152.157,25.24666,0.387693
AKP,199-154,32,59.00907,-153.562,22.29716,0.387693
AKP,210-158,32,59.19885,-152.6527,24.15665,0.387693
AKP,228-160,33,59.28016,-151.1652,9.952804,0.5288191
AKP,252-174,33,59.9726,-149.1818,22.90686,0.5288191
AKP,249-173,33,59.92373,-149.4297,21.82689,0.5288191
AKP,224-155,33,59.05573,-151.4958,25.13142,0.5288191
AKP,253-173,33,59.92373,-149.099,23.09668,0.5288191
AKP,239-164,33,59.47311,-150.256,17.25623,0.5288191
AKP,257-173,33,59.9316,-148.7682,19.14005,0.5288191
AKP,234-156,33,59.1034,-150.6693,24.48268,0.5288191
AKP,246-165,33,59.5352,-149.6777,25.11284,0.5288191
AKP,264-168,33,59.68035,-148.1858,21.34104,0.5288191
AKP,267-169,33,59.7289,-147.942,25.28325,0.5288191
AKP,196-130,35,57.87965,-153.81,13.3551,0.5525757
AKP,184-119,35,57.3822,-154.8018,21.10413,0.5525757
AKP,185-119,35,57.35963,-154.727,15.91724,0.5525757
AKP,199-128,35,57.7933,-153.5408,9.285593,0.5525757
AKP,207-131,35,57.94464,-152.9007,9.508017,0.5525757
AKP,208-129,35,57.85359,-152.818,11.77425,0.5525757
AKP,361-168,40,59.68035,-140.1732,25.10996,0.4006069
AKP,385-152,40,58.9132,-138.19,25.25482,0.4006069
AKP,346-170,40,59.7775,-141.413,25.24199,0.4006069
AKP,377-157,40,59.1511,-138.851,25.2393,0.4006069
AKP,369-168,40,59.69632,-139.5156,10.13268,0.4006069
AKP,384-150,40,58.8185,-138.2728,25.11271,0.4006069
OEX,367-164,40,59.46936,-139.6816,6.428553,0.4006069
OEX,315-173,40,59.92373,-143.975,25.26229,0.4006069
OEX,379-145,40,58.58282,-138.6858,25.09873,0.4006069
OEX,341-174,40,59.96675,-141.8262,18.89079,0.4006069
AKP,289-176,41,60.07053,-146.1237,25.10004,0.4245763
AKP,281-174,41,59.95972,-146.785,12.20563,0.4245763
AKP,287-167,41,59.6319,-146.289,24.80631,0.4245763
OEX,283-172,41,59.8749,-146.6198,25.12018,0.4245763
OEX,294-180,41,60.26742,-145.7107,25.10905,0.4245763
OEX,298-178,41,60.16883,-145.38,25.28238,0.4245763
AKP,405-134,50,58.07,-136.5602,9.033304,0.5333329
AKP,432-91,50,56.13162,-134.2809,7.83602,0.5333329
AKP,427-92,50,56.179,-134.7187,15.55995,0.5333329
AKP,411-120,50,57.42763,-136.041,25.2414,0.5333329
OEX,405-131,50,57.91391,-136.537,11.5237,0.5333329
OEX,443-70,50,55.21002,-133.3968,12.09567,0.5333329
OEX,416-117,50,57.30762,-135.6233,6.02818,0.5333329
AKP,98-53,110,54.49657,-161.909,25.23593,0.4771243
AKP,112-54,110,54.53875,-160.752,25.23761,0.4771243
AKP,96-53,110,54.49657,-162.0742,25.07809,0.4771243
OEX,114-52,110,54.46019,-160.5868,18.22867,0.4771243
OEX,112-52,110,54.45442,-160.752,25.25936,0.4771243
AKP,125-53,111,54.49657,-159.6777,25.07829,0.5336974
AKP,53-31,111,53.57923,-165.628,22.99931,0.5336974
AKP,29-20,111,53.12662,-167.6113,24.25682,0.5336974
AKP,46-30,111,53.538,-166.2067,25.0837,0.5336974
AKP,57-36,111,53.78598,-165.2978,25.08802,0.5336974
AKP,27-17,111,53.0057,-167.7767,25.08012,0.5336974
AKP,2-6,111,52.54914,-169.8647,5.457441,0.5336974
AKP,39-24,111,53.29152,-166.785,25.22693,0.5336974
AKP,26-17,111,53.0057,-167.8592,25.08471,0.5336974
AKP,120-51,111,54.41232,-160.0908,25.07278,0.5336974
AKP,48-32,111,53.61066,-166.0413,15.00564,0.5336974
OEX,3-6,111,52.5604,-169.7389,11.19426,0.5336974
OEX,66-36,111,53.78409,-164.5537,22.80654,0.5336974
OEX,108-49,111,54.3283,-161.0827,25.08948,0.5336974
OEX,100-45,111,54.14488,-161.7438,7.28528,0.5336974
OEX,46-28,111,53.4557,-166.2067,25.06911,0.5336974
OEX,46-32,111,53.6205,-166.2067,25.09576,0.5336974
OEX,68-36,111,53.78198,-164.3883,19.35932,0.5336974
AKP,131-70,112,55.21972,-159.1818,25.10698,0.4325179
AKP,120-79,112,55.59764,-160.0876,11.65927,0.4325179
OEX,123-75,112,55.43493,-159.843,25.24298,0.4325179
AKP,148-83,120,55.78172,-157.7767,25.09697,0.470501
AKP,135-77,120,55.52132,-158.851,24.83186,0.470501
AKP,138-62,120,54.87782,-158.6032,25.08659,0.470501
AKP,140-83,120,55.78172,-158.438,25.25479,0.470501
AKP,147-93,120,56.2196,-157.8592,25.07563,0.470501
AKP,140-76,120,55.4781,-158.438,25.24225,0.470501
AKP,143-79,120,55.60793,-158.19,25.24879,0.470501
AKP,135-71,120,55.2627,-158.851,25.26246,0.470501
OEX,146-91,120,56.13162,-157.942,25.2575,0.470501
OEX,159-97,120,56.39613,-156.8678,23.21052,0.470501
OEX,154-97,120,56.39613,-157.281,25.25238,0.470501
OEX,143-62,120,54.87782,-158.19,25.23978,0.470501
OEX,137-76,120,55.4781,-158.6858,25.0893,0.470501
OEX,142-68,120,55.134,-158.2728,25.06881,0.470501
AKP,187-133,121,58.00825,-154.5537,8.07069,0.4682577
AKP,196-133,121,58.02372,-153.81,25.26774,0.4682577
AKP,159-105,121,56.75173,-156.8678,25.0912,0.4682577
AKP,160-105,121,56.75173,-156.785,25.24902,0.4682577
AKP,158-103,121,56.66502,-156.9488,18.94762,0.4682577
AKP,168-107,121,56.84112,-156.1237,24.88104,0.4682577
AKP,164-103,121,56.66253,-156.4542,25.09698,0.4682577
AKP,183-115,121,57.201,-154.8925,19.76874,0.4682577
AKP,164-100,121,56.52684,-156.4542,20.69862,0.4682577
AKP,163-97,121,56.39613,-156.537,25.257,0.4682577
AKP,165-98,121,56.4404,-156.3717,21.89296,0.4682577
