vessel,id,stratum,latitude,longitude,area,cost
AKP,175-100,121,56.54015,-155.5452,12.94378,0.4682577
AKP,163-93,121,56.2196,-156.537,25.22868,0.4682577
OEX,171-97,121,56.39613,-155.876,24.84665,0.4682577
OEX,171-96,121,56.3519,-155.876,25.25313,0.4682577
OEX,171-95,121,56.30772,-155.876,25.25366,0.4682577
OEX,171-94,121,56.26362,-155.876,25.22364,0.4682577
OEX,172-94,121,56.26362,-155.8093,12.52146,0.4682577
OEX,162-87,121,55.9563,-156.6198,25.00097,0.4682577
OEX,168-85,121,55.86893,-156.1237,24.32308,0.4682577
OEX,136-57,122,54.66558,-158.7682,24.67554,0.5156099
OEX,135-55,122,54.58097,-158.851,25.24364,0.5156099
OEX,143-59,122,54.76104,-158.19,12.9647,0.5156099
OEX,192-95,122,56.30739,-154.1403,23.88935,0.5156099
OEX,187-91,122,56.13162,-154.5537,25.10436,0.5156099
OEX,191-94,122,56.26362,-154.223,25.22369,0.5156099
OEX,156-68,122,55.134,-157.1157,25.07147,0.5156099
OEX,176-81,122,55.68687,-155.4627,15.63349,0.5156099
OEX,146-60,122,54.7928,-157.942,25.26075,0.5156099
OEX,191-93,122,56.2196,-154.223,25.22402,0.5156099
OEX,167-75,122,55.42563,-156.2062,14.56305,0.5156099
OEX,152-64,122,54.95784,-157.4318,10.8206,0.5156099
OEX,150-62,122,54.88668,-157.6113,14.95673,0.5156099
OEX,192-93,122,56.2196,-154.1403,25.07553,0.5156099
OEX,153-64,122,54.96302,-157.3637,24.27228,0.5156099
OEX,164-72,122,55.3057,-156.4542,25.08448,0.5156099
OEX,188-89,122,56.05206,-154.471,15.30764,0.5156099
OEX,161-69,122,55.18304,-156.7022,16.65433,0.5156099
OEX,190-90,122,56.0877,-154.3057,25.10447,0.5156099
OEX,191-90,122,56.0877,-154.223,25.253,0.5156099
OEX,191-88,122,56.00002,-154.223,25.22413,0.5156099
OEX,228-138,130,58.25172,-151.1652,22.28364,0.4798699
OEX,234-136,130,58.1627,-150.6693,25.09536,0.4798699
OEX,234-135,130,58.11633,-150.6693,25.09894,0.4798699
OEX,226-134,130,58.07,-151.3307,25.10652,0.4798699
OEX,224-134,130,58.07,-151.4958,25.11117,0.4798699
OEX,236-131,130,57.9314,-150.504,25.24883,0.4798699
OEX,216-130,130,57.90162,-152.157,10.21367,0.4798699
OEX,239-128,130,57.7933,-150.256,25.23613,0.4798699
OEX,219-123,130,57.56433,-151.909,16.74705,0.4798699
OEX,223-122,130,57.5187,-151.5783,25.10832,0.4798699
OEX,224-121,130,57.47313,-151.4958,25.11,0.4798699
OEX,213-112,130,57.06562,-152.4079,23.0958,0.4798699
OEX,209-112,130,57.06562,-152.7353,25.11063,0.4798699
OEX,208-111,130,57.02062,-152.818,25.19012,0.4798699
OEX,203-108,130,56.88593,-153.2313,25.12009,0.4798699
OEX,214-105,130,56.75173,-152.3223,25.09125,0.4798699
OEX,211-105,130,56.75173,-152.5703,25.09123,0.4798699
OEX,212-105,130,56.75173,-152.4878,25.09587,0.4798699
OEX,199-104,130,56.7071,-153.562,25.25073,0.4798699
OEX,205-104,130,56.69848,-153.066,17.65218,0.4798699
OEX,199-99,130,56.49248,-153.562,15.57245,0.4798699
AKP,240-152,131,58.9132,-150.1732,24.76194,0.489004
AKP,243-147,131,58.6769,-149.9258,25.10645,0.489004
AKP,253-144,131,58.5359,-149.099,25.2568,0.489004
AKP,233-145,131,58.57425,-150.752,16.39985,0.489004
AKP,245-145,131,58.58282,-149.7602,25.09882,0.489004
AKP,255-146,131,58.62983,-148.9338,25.11834,0.489004
AKP,254-148,131,58.71392,-149.0163,14.54033,0.489004
AKP,249-139,131,58.3022,-149.4297,25.10453,0.489004
AKP,253-142,131,58.44222,-149.099,25.24346,0.489004
AKP,250-146,131,58.62983,-149.347,25.27166,0.489004
AKP,251-145,131,58.58282,-149.2643,25.09408,0.489004
AKP,255-137,131,58.21891,-148.9497,8.727299,0.489004
AKP,244-147,131,58.6769,-149.843,25.26436,0.489004
AKP,235-150,131,58.8185,-150.5868,25.11724,0.489004
OEX,241-144,131,58.5359,-150.0908,25.10362,0.489004
OEX,237-153,131,58.95692,-150.4212,21.1692,0.489004
OEX,253-139,131,58.3022,-149.099,25.26245,0.489004
OEX,255-144,131,58.5359,-148.9338,25.10359,0.489004
OEX,246-144,131,58.5359,-149.6777,25.09896,0.489004
OEX,251-144,131,58.5359,-149.2643,25.09894,0.489004
OEX,243-149,131,58.77122,-149.9258,25.06086,0.489004
OEX,233-150,131,58.8185,-150.752,25.27047,0.489004
OEX,257-145,131,58.58282,-148.7682,25.09416,0.489004
AKP,210-156,132,59.1034,-152.6527,25.12089,0.4392908
AKP,217-157,132,59.14619,-152.0915,11.00706,0.4392908
AKP,212-152,132,58.9132,-152.4878,25.10154,0.4392908
AKP,215-154,132,59.00812,-152.2398,25.11158,0.4392908
AKP,200-143,132,58.48903,-153.4792,25.10775,0.4392908
AKP,213-151,132,58.86583,-152.405,25.26061,0.4392908
AKP,200-142,132,58.44222,-153.4792,25.08567,0.4392908
AKP,218-152,132,58.89912,-151.9918,20.63925,0.4392908
AKP,221-153,132,58.96062,-151.7438,25.09156,0.4392908
AKP,217-150,132,58.8185,-152.0742,25.11253,0.4392908
AKP,205-142,132,58.44222,-153.066,25.23878,0.4392908
AKP,200-138,132,58.25562,-153.4792,25.11057,0.4392908
AKP,221-148,132,58.72403,-151.7438,25.1038,0.4392908
AKP,220-145,132,58.58282,-151.8262,25.0942,0.4392908
AKP,226-147,132,58.6769,-151.3307,25.10645,0.4392908
AKP,230-149,132,58.77122,-151.0147,16.32169,0.4392908
AKP,245-161,133,59.3426,-149.7602,25.10426,0.4601256
AKP,238-157,133,59.1511,-150.3388,25.08618,0.4601256
AKP,242-158,133,59.19885,-150.0082,25.1055,0.4601256
AKP,264-171,133,59.81203,-148.19,10.85098,0.4601256
AKP,245-160,133,59.29462,-149.7602,25.11349,0.4601256
AKP,256-168,133,59.68035,-148.851,25.26797,0.4601256
AKP,258-169,133,59.7289,-148.6858,25.12972,0.4601256
AKP,237-159,133,59.2467,-150.4212,25.11597,0.4601256
OEX,267-162,133,59.39062,-147.942,25.24811,0.4601256
OEX,267-166,133,59.58352,-147.942,25.07716,0.4601256
OEX,264-167,133,59.62415,-148.19,16.69296,0.4601256
OEX,270-163,133,59.43872,-147.694,25.26445,0.4601256
OEX,256-165,133,59.5352,-148.8529,19.39763,0.4601256
OEX,244-157,133,59.1511,-149.843,25.23926,0.4601256
OEX,249-169,133,59.7289,-149.4208,15.9078,0.4601256
OEX,254-162,133,59.39062,-149.0163,25.09036,0.4601256
OEX,265-155,134,59.05573,-148.1072,25.13139,0.5399733
OEX,265-154,134,59.00812,-148.1072,25.1102,0.5399733
OEX,259-145,134,58.57395,-148.5895,10.003,0.5399733
OEX,256-137,134,58.1889,-148.851,14.90752,0.5399733
OEX,225-116,134,57.24622,-151.4053,15.8679,0.5399733
OEX,233-120,134,57.41862,-150.752,15.99348,0.5399733
OEX,232-119,134,57.3822,-150.8348,25.0898,0.5399733
OEX,235-121,134,57.47313,-150.5868,25.10993,0.5399733
OEX,232-118,134,57.33683,-150.8348,25.09302,0.5399733
OEX,254-133,134,58.02372,-149.0163,24.89329,0.5399733
OEX,234-118,134,57.34852,-150.6737,11.02193,0.5399733
OEX,223-110,134,56.9757,-151.5783,25.08575,0.5399733
OEX,221-106,134,56.7964,-151.7468,18.61415,0.5399733
OEX,197-89,134,56.0347,-153.7272,17.92811,0.5399733
OEX,214-100,134,56.53473,-152.3223,18.34885,0.5399733
OEX,197-88,134,56.00002,-153.7272,25.07116,0.5399733
AKP,291-165,140,59.5352,-145.9587,25.11743,0.3991397
AKP,289-179,140,60.21385,-146.1237,20.84003,0.3991397
AKP,281-163,140,59.4327,-146.785,19.13828,0.3991397
AKP,300-176,140,60.06267,-145.2147,17.11998,0.3991397
OEX,279-172,140,59.8749,-146.9502,22.02758,0.3991397
OEX,289-167,140,59.62259,-146.1237,15.11891,0.3991397
AKP,334-168,141,59.68035,-142.405,24.2071,0.4113702
AKP,345-165,141,59.5352,-141.4958,25.11745,0.4113702
AKP,345-164,141,59.48693,-141.4958,25.12937,0.4113702
OEX,318-167,141,59.6319,-143.7272,25.09469,0.4113702
OEX,338-165,141,59.5352,-142.0742,25.1128,0.4113702
AKP,363-159,142,59.2467,-140.0082,25.12047,0.4718721
AKP,364-147,142,58.6769,-139.9258,25.10626,0.4718721
AKP,365-159,142,59.2467,-139.843,25.27401,0.4718721
AKP,378-153,142,58.96062,-138.7682,25.08708,0.4718721
OEX,371-150,142,58.8185,-139.347,25.27047,0.4718721
OEX,379-152,142,58.9132,-138.6858,25.10145,0.4718721
OEX,360-163,142,59.42311,-140.256,9.532745,0.4718721
AKP,384-143,143,58.48903,-138.2728,25.10768,0.4606592
AKP,392-140,143,58.34883,-137.6113,25.09836,0.4606592
AKP,387-136,143,58.1627,-138.0247,25.0953,0.4606592
AKP,371-144,143,58.5359,-139.347,25.25689,0.4606592
AKP,384-146,143,58.62983,-138.2728,25.1137,0.4606592
AKP,393-140,143,58.34883,-137.5288,25.10303,0.4606592
AKP,372-142,143,58.42529,-139.2643,13.89604,0.4606592
OEX,392-143,143,58.48903,-137.6113,25.10799,0.4606592
OEX,382-144,143,58.5359,-138.4378,25.10386,0.4606592
OEX,393-143,143,58.48903,-137.5288,23.9241,0.4606592
OEX,382-141,143,58.3955,-138.4378,25.09687,0.4606592
AKP,423-98,150,56.42684,-135.068,5.063124,0.5555666
AKP,407-123,150,57.56433,-136.3717,23.28645,0.5555666
AKP,418-102,150,56.61462,-135.4627,20.38291,0.5555666
AKP,411-115,150,57.201,-136.041,25.2558,0.5555666
AKP,408-121,150,57.47313,-136.289,25.05855,0.5555666
AKP,407-122,150,57.5187,-136.3717,25.10356,0.5555666
OEX,417-97,150,56.39613,-135.5452,25.09776,0.5555666
OEX,406-127,150,57.74199,-136.4657,12.35774,0.5555666
OEX,417-105,150,56.75173,-135.5452,22.00207,0.5555666
OEX,403-133,150,58.01739,-136.6882,10.62171,0.5555666
AKP,431-91,151,56.13154,-134.3627,6.70367,0.5290167
AKP,434-84,151,55.8253,-134.137,20.33944,0.5290167
AKP,441-67,151,55.0912,-133.5617,25.09811,0.5290167
AKP,444-58,151,54.71851,-133.314,12.92554,0.5290167
AKP,440-69,151,55.17682,-133.6442,24.96171,0.5290167
AKP,441-64,151,54.96302,-133.5617,25.09025,0.5290167
AKP,441-63,151,54.9204,-133.5617,25.08741,0.5290167
AKP,429-77,151,55.51416,-134.531,7.307833,0.5290167
AKP,441-70,151,55.21713,-133.5502,13.84952,0.5290167
AKP,435-75,151,55.43493,-134.0577,25.08984,0.5290167
AKP,424-84,151,55.8253,-134.9668,24.21972,0.5290167
AKP,431-72,151,55.31303,-134.3883,18.28716,0.5290167
OEX,429-88,151,55.98441,-134.5532,7.86936,0.5290167
OEX,428-82,151,55.7526,-134.636,8.555714,0.5290167
OEX,436-85,151,55.85681,-133.9885,9.666275,0.5290167
AKP,35-19,210,53.09194,-167.1157,18.81574,0.6182561
AKP,7-8,210,52.64103,-169.4297,20.58391,0.6182561
AKP,39-22,210,53.2097,-166.785,23.24185,0.6182561
AKP,101-43,210,54.07783,-161.6612,19.58491,0.6182561
AKP,48-28,210,53.44906,-166.0413,15.288,0.6182561
OEX,105-48,210,54.27774,-161.3307,13.93112,0.6182561
OEX,1-4,210,52.47714,-169.926,18.54867,0.6182561
OEX,36-19,210,53.09994,-167.033,9.065225,0.6182561
OEX,34-19,210,53.07902,-167.1982,14.13354,0.6182561
OEX,126-52,210,54.44361,-159.595,12.07037,0.6182561
AKP,179-119,220,57.3822,-155.2147,25.08958,0.4334247
AKP,173-115,220,57.201,-155.7107,25.10247,0.4334247
AKP,173-105,220,56.75173,-155.7107,25.09588,0.4334247
AKP,169-104,220,56.7071,-156.0413,25.09752,0.4334247
OEX,171-104,220,56.7071,-155.876,25.24601,0.4334247
OEX,167-99,220,56.48473,-156.2062,25.10199,0.4334247
OEX,163-82,220,55.7382,-156.537,25.25173,0.4334247
OEX,142-58,221,54.72607,-158.2728,7.139711,0.5335342
OEX,140-57,221,54.65777,-158.438,16.1776,0.5335342
OEX,175-79,221,55.603,-155.5366,15.40462,0.5335342
OEX,159-68,221,55.13204,-156.8678,22.22554,0.5335342
OEX,189-88,221,56.00758,-154.3883,16.13958,0.5335342
AKP,235-146,230,58.63776,-150.5868,16.80626,0.5004988
AKP,251-154,230,59.00199,-149.2643,18.74913,0.5004988
AKP,255-152,230,58.9132,-148.9338,25.10159,0.5004988
AKP,261-155,230,59.05541,-148.438,23.32257,0.5004988
OEX,253-150,230,58.8185,-149.099,25.27039,0.5004988
OEX,262-152,230,58.9132,-148.3552,21.08984,0.5004988
OEX,241-124,231,57.61,-150.0908,24.83977,0.5774617
OEX,211-98,231,56.4404,-152.5571,16.68197,0.5774617
OEX,214-99,231,56.49388,-152.3223,14.50804,0.5774617
OEX,200-88,231,55.99565,-153.489,12.21802,0.5774617
AKP,182-128,232,57.7933,-154.967,25.23145,0.3955007
AKP,188-132,232,57.96688,-154.471,13.9104,0.3955007
AKP,192-134,232,58.07,-154.1403,24.78712,0.3955007
AKP,324-168,240,59.68035,-143.2313,25.11478,0.4333873
AKP,328-169,240,59.7289,-142.9007,21.64437,0.4333873
AKP,358-165,240,59.52755,-140.4212,17.40578,0.4333873
OEX,353-166,240,59.58098,-140.8348,22.10805,0.4333873
OEX,318-172,240,59.8749,-143.7207,19.87432,0.4333873
AKP,281-159,241,59.26246,-146.785,10.4121,0.5812941
AKP,312-167,241,59.62512,-144.223,7.518596,0.5812941
AKP,368-144,241,58.52096,-139.595,9.166327,0.5812941
AKP,339-160,241,59.29462,-141.9918,25.11108,0.5812941
OEX,337-162,241,59.38749,-142.157,21.32713,0.5812941
OEX,363-146,241,58.6247,-140.0082,19.3017,0.5812941
AKP,414-103,250,56.66253,-135.7933,24.52641,0.6697079
OEX,423-92,250,56.16248,-135.0492,10.5748,0.6697079
AKP,446-55,251,54.56986,-133.1488,12.29688,0.5126576
AKP,419-87,251,55.96522,-135.38,16.51435,0.5126576
AKP,428-79,251,55.60793,-134.636,25.249,0.5126576
AKP,427-77,251,55.50757,-134.7187,11.12293,0.5126576
OEX,434-59,251,54.75283,-134.139,17.40459,0.5126576
OEX,448-56,251,54.63333,-132.9833,11.71641,0.5126576
OEX,441-52,251,54.45442,-133.5617,25.10623,0.5126576
AKP,129-51,310,54.41232,-159.347,25.07984,0.6976905
OEX,44-24,310,53.29152,-166.3717,25.04691,0.6976905
OEX,168-72,320,55.30167,-156.1237,19.09538,0.6463311
OEX,165-70,320,55.20541,-156.3717,8.571596,0.6463311
OEX,258-138,330,58.24018,-148.6839,8.617923,0.6946245
OEX,242-123,330,57.56433,-150.0104,18.13773,0.6946245
OEX,239-118,330,57.35138,-150.2668,6.252292,0.6946245
OEX,201-91,330,56.12482,-153.3968,16.10771,0.6946245
AKP,345-158,340,59.19885,-141.4958,25.1054,0.5514292
OEX,349-163,340,59.43872,-141.1652,21.44071,0.5514292
AKP,384-133,341,58.01545,-138.2728,6.026272,0.7368656
AKP,353-150,341,58.80896,-140.8348,14.09474,0.7368656
OEX,331-167,341,59.6319,-142.6527,23.24845,0.7368656
AKP,446-56,350,54.62038,-133.1488,21.83029,0.5957767
OEX,400-132,350,57.97752,-136.9502,25.09254,0.5957767
AKP,418-89,351,56.04383,-135.4636,16.46832,0.7426477
OEX,429-70,351,55.23199,-134.5529,9.591732,0.7426477
AKP,22-14,410,52.89608,-168.1734,5.71055,0.7624682
OEX,41-20,410,53.13833,-166.6039,5.602988,0.7624682
OEX,183-83,420,55.78172,-154.8843,24.40816,0.6875992
OEX,179-78,420,55.57765,-155.2147,10.99756,0.6875992
OEX,266-152,430,58.9132,-148.0247,23.39711,0.8139412
OEX,211-96,430,56.34137,-152.5703,11.92432,0.8139412
AKP,343-156,440,59.11214,-141.661,10.65781,0.7855355
OEX,350-152,440,58.91167,-141.0928,9.119653,0.7855355
AKP,418-86,450,55.91807,-135.4584,10.53999,0.6286337
OEX,416-96,450,56.3425,-135.6422,6.073682,0.6286337
